iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,basic_water,basic_sanitation,log_gdp_pc,log_health_exp_pc
SWZ,2006,106.4,87,93,88,2964.9586520068237,237.50752258,3.632,58.7341694131305,53.5034552326693,7.994618365974326,5.470199296994138
SWZ,2007,100.3,87,94,88,3109.1109760886393,252.24301147,3.58,59.8325678287226,54.091290182986,8.042092104529013,5.530392954072927
SWZ,2008,97.9,88,94,89,2946.860661374604,265.72091675,3.567,61.0508081483967,54.7111665894608,7.988495700104655,5.582446572851302
SWZ,2009,92.4,88,94,89,3189.796799566374,279.68212891,3.504,62.2691676110764,55.3293473329565,8.067712494554517,5.63365370438757
SWZ,2010,82.1,89,94,89,3922.740393907329,343.04284668,3.375,63.4875943995962,55.9457205621273,8.274545768620253,5.837855356798809
SWZ,2011,67.6,91,87,85,4225.060494119111,365.25265503,3.317,64.7063885949655,56.5601896645653,8.348788857823472,5.900589319680365
SWZ,2012,62.7,95,88,92,4224.547891744865,340.03012085,3.266,65.8999215766669,57.1723082291424,8.348667526194486,5.829034204421574
SWZ,2013,59.7,98,97,98,3949.94310039907,303.40438843,3.237,67.0946646886489,57.7849166217817,8.281456452829154,5.715066530982536
SWZ,2014,60,98,97,98,3771.072283819378,282.43395996,3.181,68.290236770265,58.3979502299524,8.235114665417097,5.64344475320492
SWZ,2015,57.5,90,89,84,3419.822765595284,250.71520996,3.122,69.4869405286673,59.0113147479488,8.13734400578844,5.524317673288
SWZ,2016,54.4,90,89,90,3238.176119613639,226.41770935,3.068,70.6869219395068,59.6244143156364,8.08276552423885,5.422381564780486
SWZ,2017,53.6,90,89,90,3853.099565696787,265.50152588,3.018,71.889631274468,60.236840423133,8.256633185376318,5.581620587859452
SWZ,2018,50.4,90,85,90,3972.6545062035666,292.33929443,2.971,73.0951527386502,60.8480464368627,8.287189791601296,5.677915094932887
SWZ,2019,51.5,90,81,89,3913.1457754733624,320.05084229,2.925,74.3032304184965,61.4575194811054,8.27209687566251,5.7684798653295895
SWZ,2020,50.5,83,76,82,3466.5693627814517,236.99609375,2.888,75.5136191882992,62.0647533053702,8.150920727639,5.46804365893179
SWZ,2021,47.9,77,80,61,3984.002291743063,297.72213745,2.841,76.7260694607932,62.6692355268683,8.290042193941035,5.696160626862687
SWZ,2022,47.3,97,83,97,3894.162008986901,284.75802612,2.801,77.9405822265556,63.2702587161203,8.267233789839906,5.651639788479663
SWZ,2023,46.2,85,85,76,3755.5211123246368,296.04562378,2.753,79.1563791861863,63.8676533294277,8.23098233281833,5.690513576838468
SYC,2000,13.8,98,97,98,8063.655005751688,340.23703003,2.08,93.566407764684,95.4940997507991,8.995122207371132,5.829642521863076
SYC,2001,13.8,96,95,96,8153.298636987904,334.48275757,1.98,93.7397794837197,95.6912191218088,9.006177865084183,5.812585331363763
SYC,2002,13.7,99,98,99,8864.169194954675,340.82293701,2.04,93.9131512027555,95.8883384928185,9.089772496683354,5.831363096123485
SYC,2003,13.8,99,99,99,9070.284607570127,394.09664917,2.06,94.0865229217912,96.0854578638281,9.112758921621296,5.976596181678133
SYC,2004,13.8,99,99,99,10827.671636032956,444.24789429,2.01,94.259894640827,96.2825772348378,9.289860324824879,6.096382727102312
SYC,2005,13.8,99,99,99,11802.111827683288,457.77093506,2.2,94.4332663598628,96.4796966058475,9.37603376288855,6.126368917211169
SYC,2006,13.8,99,99,99,12782.993892647544,487.17950439,2.11,94.6066380788986,96.6768159768572,9.455870964396457,6.188632647345773
SYC,2007,13.9,99,99,99,12669.30266872219,428.61749268,2.24,94.7800097979343,96.8739353478668,9.44693723381492,6.060564895739058
SYC,2008,13.9,99,99,99,11265.437627000474,367.36502075,2.33,94.9533815169701,97.0710547188765,9.329494700491747,5.906355960709034
SYC,2009,14,99,97,99,9747.09180546291,310.96310425,2.38,95.1267532360059,97.2681740898861,9.184724243135872,5.739674269289355
SYC,2010,14.1,99,99,99,10934.79494629001,449.52416992,2.13,95.3001249550416,97.4652934608958,9.299705180881093,6.108189623144615
SYC,2011,14.2,99,99,99,12110.09374619728,457.16436768,2.3,95.4734966740774,97.6624128319055,9.40179457773908,6.1250429929254855
SYC,2012,14.3,98,98,98,12337.155466938775,562.99871826,2.32,95.6468683931132,97.8595322029151,9.420370757673087,6.333277351511877
SYC,2013,14.4,98,97,98,14821.292147607652,545.24871826,2.21,95.820240112149,98.0566515739248,9.603820084496508,6.301242054340782
SYC,2014,14.5,99,99,99,15188.190217511252,588.18261719,2.19,95.9936118311847,98.2537709449345,9.628273445470741,6.377037473133057
SYC,2015,14.6,97,98,97,15333.105172710511,566.96704102,2.26,96.1669835502205,98.4508903159442,9.637769506651795,6.340301173325691
SYC,2016,14.7,96,97,96,16566.994604229385,673.19622803,2.33,96.2317404863787,98.6480096869539,9.715167718244597,6.5120368592557965
SYC,2017,14.7,97,99,97,17480.365191137193,667.09515381,2.34,96.2382549357375,98.8451290579635,9.76883354093278,6.502932695126049
SYC,2018,14.8,99,96,99,18440.234046093155,685.10827637,2.34,96.2447469000147,98.8746286644801,9.822290189334439,6.529576893464275
SYC,2019,14.8,99,99,99,19141.5118743615,675.47839355,2.31,96.8604704263635,98.885830584073,9.8596146521883945,6.515421171026371
SYC,2020,14.8,97,97,97,14041.47540745751,670.88684082,2.2,97.0338421453993,98.8969906145227,9.549770758059902,6.508600480156776
SYC,2021,14.7,94,94,94,14982.911148776711,629.85974121,2.38,97.2072138644351,98.8985665517452,9.614665573889855,6.445497161599173
SYC,2022,14.5,97,98,97,16836.672189538738,707.34448242,2.2,97.3805855834709,99.7,9.73131465482039,6.561517792521088
SYC,2023,14.3,97,93,97,18262.711584928707,766.28778076,2.18,97.5539573025066,99.7,9.812616641751113,6.641557792083858
TCD,2000,182.4,38,28,30,163.12166368336872,10.07452297,7.249,38.6325926482475,9.69267435850219,5.094496325352055,2.310009758820981
TCD,2001,179,26,26,26,194.32295331156047,11.64042854,7.231,39.2138920881582,9.7751135418566,5.269521482764719,2.4544842577767967
TCD,2002,175.6,25,25,31,219.06139195134935,18.01737785,7.201,39.797511560643,9.85770983495689,5.38935201907677,2.8913367282735667
TCD,2003,172.3,23,23,36,289.08762112216766,18.0202446,7.179,40.3843409836693,9.94081082830359,5.666729829434395,2.8914958258949497
TCD,2004,168.8,22,16,31,445.8507671570869,27.74994278,7.16,40.9739132233023,10.0242446229249,6.099984293241261,3.3232337782083357
TCD,2005,165.4,26,27,37,838.0921077125565,31.27608871,7.134,41.5662153725752,10.1080110721991,6.731128008180145,3.4428538666183934
TCD,2006,161.8,41,39,49,906.8972605727467,33.8651123,7.118,42.1612381034332,10.1921113947544,6.810029169799216,3.5223853487694448
TCD,2007,158.1,29,31,38,980.4835314851032,34.0423584,7.092,42.759391223653,10.2767459840374,6.888045849457716,3.527605584501443
TCD,2008,154.3,19,27,30,1166.3688345384062,36.89921951,7.063,43.3598104531509,10.3615175647599,7.061650641537348,3.608190399332271
TCD,2009,150.5,26,36,32,1035.637196942538,34.82435226,7.021,43.9629137566651,10.4835847980319,6.942772165485078,3.550316919636465
TCD,2010,146.7,40,46,43,1141.800692684123,35.26005936,6.99,44.5760310573362,10.6144013332631,7.0403618501897425,3.5627508604623515
TCD,2011,142.9,33,54,40,1308.1421872538,37.35868073,6.948,45.1988546215139,10.7545443393763,7.17636323196062,3.620565300370979
TCD,2012,139.3,40,63,51,1354.3434470193736,36.20247269,6.905,45.8314573063676,10.9048548883194,7.211072074940792,3.5891274228525436
TCD,2013,135.8,39,57,46,1304.8874297147463,38.59413528,6.839,46.473095846077,11.0657152698931,7.173872055281137,3.6531003291760844
TCD,2014,132.3,36,45,44,1278.7898142249378,42.16276169,6.781,47.123415071397,11.2377495765285,7.153669452049912,3.741537407068774
TCD,2015,128.7,42,46,52,993.99073061086915,33.82092285,6.706,47.7824336610333,11.421878644262,6.901727881271915,3.521079630206368
TCD,2016,125,41,37,44,861.8317676307461,31.96038055,6.623,48.4497536859394,11.6187911677525,6.759060086454947,3.4644970278985245
TCD,2017,121.4,41,37,44,854.4612004009803,29.9935894,6.537,49.124967257941,11.8291930674672,6.750471095323443,3.40098367216124
TCD,2018,117.6,47,41,45,948.6566298712312,31.2043705,6.464,49.8080053480297,12.0541194503815,6.855046910028916,3.4405581651333366
TCD,2019,114,53,40,46,893.3364416433249,30.23690224,6.412,50.4980631195055,12.2940184363217,6.794963264282223,3.4090631069106445
TCD,2020,110.6,55,45,51,866.9478148904094,37.73088074,6.346,51.195378612918,12.5503209104072,6.764978784531204,3.6304788769319707
TCD,2021,107.3,62,53,57,946.3585002083736,37.59156799,6.255,51.8991024750567,12.823518442494,6.852621461542517,3.626779769661699
TCD,2022,103.9,66,54,58,966.0364682785676,40.17007446,6.215,51.9951528405103,12.9220668166821,6.873201585341103,3.693122301991579
TCD,2023,100.6,67,63,67,949.3334536745924,47.43893051,6.12,52.0983569633172,13.0279538007946,6.855760110627715,3.8594432103796996
TGO,2000,119.2,64,58,63,409.88980279276814,13.0541811,5.1652,45.8401052749538,8.03359662210635,6.01588834989606,2.5691084732591265
TGO,2001,115.7,50,40,51,396.6926545201353,13.04282379,5.12801,47.2066551581281,8.26404186167869,5.983161810888392,2.5682380813681887
TGO,2002,112.2,59,48,58,445.23869148892504,14.65135479,5.09187,48.548643782428,8.49612982372265,6.0986105237313994,2.6845328083204354
TGO,2003,108.8,72,68,72,538.1653777692896,17.7094574,5.047961,49.8657131320708,8.7296739646634,6.288165906549259,2.8740988132677927
TGO,2004,105.5,71,70,71,560.2663085333824,18.62999153,4.994707,51.0022965045224,8.96468393915561,6.328412221643145,2.924772729970345
TGO,2005,102.4,82,70,80,551.2598500170766,20.9699707,5.037823,51.9453319211915,9.61445795262473,6.3122062951131195,3.0430914476787083
TGO,2006,99.3,84,78,85,552.5022712525598,22.74487495,5.076201,52.8533718752421,10.2925202802465,6.31445754424782,3.1243398430952247
TGO,2007,96.5,82,71,72,607.5878867213521,22.34309769,5.102,53.7264798079458,10.9986369472506,6.409496834251248,3.106517445174413
TGO,2008,93.7,81,63,80,718.9483867174725,26.89384079,5.100197,54.5651625096366,11.7327806563873,6.577789570328639,3.2918972934763695
TGO,2009,90.9,78,66,78,720.6937681514155,28.3035717,5.104276,55.3677359070846,12.493855912589,6.5802143149545,3.342988005166137
TGO,2010,88.3,83,68,83,704.986772286079,30.54597664,5.087324,56.1360720615008,13.2824677060048,6.558179039921465,3.419232979399713
TGO,2011,85.6,85,72,85,783.9889446716725,34.41139603,4.984234,56.877895720393,14.1028173218821,6.664394919066894,3.538387789460129
TGO,2012,82.9,84,72,84,762.3916237906903,35.40290833,4.853789,57.5887896171643,14.9528006713975,6.636460365646232,3.5667939729797813
TGO,2013,80.2,84,72,84,826.5427999872268,39.56414795,4.753612,58.2632949727303,15.8290583040509,6.717251700538846,3.6779233533812685
TGO,2014,77.7,84,77,82,855.5848092465744,41.96416092,4.701602,58.9022839214157,16.7317561082878,6.751785222546868,3.736815942577357
TGO,2015,75.2,82,75,82,751.0519875872484,46.92110825,4.661566,59.5058666846818,17.6606158910418,6.621474873851917,3.848467643497802
TGO,2016,72.8,82,73,81,772.581357620609,50.878349300000004,4.633942,60.0753126449292,18.6162879264339,6.649737320534654,3.9294374755024366
TGO,2017,70.4,84,78,77,792.765700965864,51.5464592,4.576231,60.6102462342239,19.5982705218929,6.67552771891878,3.9424835213919986
TGO,2018,68.1,82,73,60,851.1205612335951,52.43610382,4.513072,61.1106166110229,20.6062840876452,6.746553788613847,3.9595953582710504
TGO,2019,66,86,78,81,826.2552090197977,48.85387421,4.450408,61.5763879815796,21.6400439153227,6.716903695557276,3.8888336836347412
TGO,2020,63.9,85,75,85,863.4686658702757,52.75213242,4.386312,62.0075237539343,22.6992561746885,6.760957609574858,3.9656041965628033
TGO,2021,62,87,77,87,962.0751875158718,52.72237015,4.323871,62.4040009740747,23.7836212231427,6.869092605112474,3.9650398465054013
TGO,2022,60,86,79,82,951.2323786903866,55.79545593,4.253183,62.7656132616006,24.8925910881783,6.857758384631531,4.0216924311250235
TGO,2023,58.1,90,81,89,1055.0172787792565,59.60503769,4.192401,63.7824051013865,25.0297462105085,6.9613124237658655,4.087740095499267
TZA,2000,128,79,78,64,401.698150634766,12.33031845,5.67,28.6115317838844,3.44646184127631,5.995700937507903,2.5120611440933436
TZA,2001,120.3,87,86,65,396.638732910156,15.1739912,5.617,29.8677621346393,4.73290413603406,5.983025873722873,2.719582856976345
TZA,2002,112.4,89,89,91,402.649047851563,17.0355854,5.57,31.1241267343725,6.02169752992319,5.998065333533836,2.8353044150660693
TZA,2003,105,95,97,97,422.18359375,20.39437675,5.578,32.4757991553598,7.3420470245643,6.045440275706088,3.0152592133420577
TZA,2004,98.3,95,94,95,450.385284423828,23.4493866,5.597,33.9471157006674,8.68990145112376,6.110103404053339,3.1548443367676517
TZA,2005,92.2,90,91,91,483.334869384766,27.71374512,5.579,35.4283532789457,10.0407875300945,6.180709724778907,3.3219285038383894
TZA,2006,86.7,90,93,91,475.746734619141,35.59762955,5.511,36.9195071413939,11.3955838103187,6.164885642504025,3.572279049966903
TZA,2007,81.3,83,90,88,543.198303222656,36.23610306,5.403,38.4195983532873,12.7548704063114,6.2974744525699755,3.590055943935903
TZA,2008,76.6,86,88,89,675.977233886719,36.26182556,5.324,39.9290568171928,14.1197491698762,6.51615939779349,3.5907655504465716
TZA,2009,72,85,91,88,693.823547363281,33.9993782,5.26,41.4454872812529,15.4903054261921,6.542217673658876,3.5263422362136354
TZA,2010,68.2,91,92,94,736.530151367188,37.18493271,5.225,42.9702242043012,16.8680409613497,6.601950173784593,3.6159036445529806
TZA,2011,64.6,90,93,88,775.392761230469,37.75179672,5.141,44.5013525843349,18.2532282424589,6.653369689663808,3.6310330697942046
TZA,2012,61.7,92,97,90,861.969909667969,41.99654007,5.137,46.0392257141693,19.6470733482155,6.759220362476647,3.7375872356042943
TZA,2013,59,91,99,91,963.05712890625,43.46931839,5.156,47.5819698290827,21.049832968174,6.87011273392872,3.7720553648685664
TZA,2014,56.3,97,97,97,1022.74841308594,39.85456848,5.122,49.1277716374045,22.4616949820223,6.930248805193481,3.6852370405724946
TZA,2015,54.3,96,95,93,939.127319335938,33.27184296,5.025,50.6761681803936,23.8834363913571,6.844951060363835,3.5047114825448844
TZA,2016,52,92,83,89,953.0107421875,36.65267563,5.006,52.2258564710625,25.3153858621226,6.859626175560768,3.601486430579255
TZA,2017,49.8,90,90,89,986.674011230469,39.03767014,4.988,53.7768153446022,26.7585271322434,6.894339702436956,3.664527080973058
TZA,2018,47.6,89,88,82,1023.10626220703,41.27171326,4.932,55.3281861083023,28.2133927251419,6.930598633682338,3.7201773563508564
TZA,2019,45.6,91,89,87,1063.32250976563,39.97783661,4.866,56.8787467857379,29.6802357492442,6.969153728155179,3.6883252158022546
TZA,2020,43.8,91,87,61,1117.41528320313,31.7036171,4.801,58.4288709914851,31.1602899873696,7.018773514399859,3.4564307784748034
TZA,2021,41.7,86,80,64,1159.85656738281,37.53121185,4.734,59.9769893426504,32.6535108479798,7.056051627647344,3.6251729027934787
TZA,2022,40.1,87,84,82,1207.52062988281,35.93323135,4.671,61.5231007781577,34.1608687863697,7.096324470169861,3.5816625316766
TZA,2023,38.5,83,84,80,1224.00219726563,36.25619888,4.606,63.0660884066509,35.6824982712263,7.109881258222319,3.590610370267444
UGA,2000,143.9,52,57,55,258.05033873108596,16.42602158,6.788,26.2357051861037,14.7116633613524,5.55315467725067,2.7988667590879888
UGA,2001,137.2,55,59,56,236.02118885399335,15.99579906,6.757,27.5298826781499,15.1044104366213,5.463921584274965,2.772326129015198
UGA,2002,129.9,57,62,57,241.9846884083346,15.74441719,6.735,28.8504493952135,15.4966529446954,5.48887445311505,2.7564858383074
UGA,2003,122.1,59,64,57,250.7154366468096,14.23364067,6.671,30.1967437598834,15.8883472908915,5.524318577448171,2.6556082240733963
UGA,2004,114.2,62,66,58,292.38185796262013,18.60707474,6.612,31.5685635634506,16.2795981231902,5.678060680679259,2.9235418707653205
UGA,2005,106.5,64,68,59,330.40540270702513,25.86819267,6.525,32.9633010331223,16.6697698999299,5.800320393531972,3.253014131755155
UGA,2006,99.2,64,75,62,346.5182553106472,31.60310555,6.429,34.3826242141433,17.0595600245412,5.847935502121371,3.4532553926627427
UGA,2007,92.5,73,75,70,401.3891308655809,36.10126495,6.326,35.824381726143,17.4484827686049,5.994931357932793,3.586327904891148
UGA,2008,86.4,71,70,69,472.8426814958519,40.04308701,6.202,37.2887308722368,17.8367866196346,6.158762735908842,3.689956049626958
UGA,2009,81.2,79,77,78,798.9470899382466,44.3670578,6.124,38.7739967915564,18.2241387733923,6.683294723220977,3.79249725262197
UGA,2010,76,80,73,79,823.488144282,51.88574982,6.019,40.2802562427772,18.6107811745522,6.7135491527708915,3.949044182528419
UGA,2011,70.9,82,75,79,835.620060555838,55.2076683,5.885,41.8062522892618,18.9965285314938,6.728174036761206,4.0111018621130325
UGA,2012,66.5,83,80,79,795.222867553127,55.03918457,5.729,43.3515394345294,19.3814718588075,6.678622411912198,4.008045378290051
UGA,2013,62.8,84,83,78,818.2854274167128,52.906353,5.563,44.9140772703055,19.7651604775123,6.707211209011955,3.968523426171443
UGA,2014,60.2,85,85,78,896.0547955463935,50.957798,5.408,46.4945464801436,20.1480923027985,6.798001566848737,3.9309977999692456
UGA,2015,57.9,89,79,85,862.9346103558107,40.09843445,5.251,48.0912598324733,20.5299518497404,6.760338918057233,3.691337292403266
UGA,2016,55.6,93,79,88,752.6965717256556,39.08125305,5.112,49.7026063632453,20.9104342628765,6.623662187394344,3.6656428903760077
UGA,2017,54,94,83,90,765.2183322973606,31.43818092,4.987,51.32772813986,21.2895047336164,6.640161194803115,3.4480231071084964
UGA,2018,52.7,93,86,88,792.1657002281404,32.9515686,4.867,52.9651082839112,21.6668720905552,6.674770587391278,3.4950388652782345
UGA,2019,51.6,93,87,92,822.1711500363574,33.36559677,4.744,54.6148662999288,22.0428914452572,6.71194858510619,3.5075253323038127
UGA,2020,50.9,89,89,88,845.7664638901235,44.733818050000004,4.621,56.2751724073816,22.4171466106688,6.740243274086922,3.800729771503762
UGA,2021,50.2,91,90,91,882.7917175425043,51.03484726,4.51,57.9452003284678,22.789614286416,6.783089292306971,3.9325086790029378
UGA,2022,50,89,90,90,963.0673141171784,44.47286224,4.388,59.6243670283511,23.1603896161507,6.870123309788411,3.794879165842421
UGA,2023,49.4,91,90,89,1002.3091391714248,45.21318436,4.283,61.3115234168033,23.5293222340079,6.910061756188816,3.81138873368564
ZAF,2000,71.4,73,72,71,3217.8469344846712,236.08114624,2.413,85.9559975488844,60.4973716866815,8.076467761002995,5.464175585926184
ZAF,2001,74.5,71,69,71,2847.1519194590805,202.81065369,2.373,86.4622424726781,61.2759508701069,7.954074447097468,5.312272803325385
ZAF,2002,77,70,65,70,2688.2367603280636,179.5135498,2.324,86.9757383414211,62.0623724472109,7.8966407782433725,5.190250691430357
ZAF,2003,79.2,69,62,70,4062.217559937858,286.01998901,2.358,87.4856409014173,62.8465144848753,8.309484300513503,5.656061700020902
ZAF,2004,80.7,74,63,73,5221.463337317212,362.28662109,2.436,87.9864909045076,63.6233578866547,8.56053297441017,5.892435669507345
ZAF,2005,79.8,81,64,75,5836.876633251265,400.5355835,2.512,88.4775318362901,64.3920939153514,8.671951109679986,5.992802610252078
ZAF,2006,76.9,84,69,79,6077.382933888757,417.91174316,2.548,88.9593651216847,65.1530628772458,8.712329443789828,6.035270269465856
ZAF,2007,71.2,85,68,79,6591.85535960564,455.17498779,2.545,89.4320344752116,65.9061304060194,8.793590129541185,6.120681933565181
ZAF,2008,63.7,82,73,77,6184.754743283988,442.10626221,2.679,89.895824706748,66.6513463502515,8.729842630569712,6.091550265423126
ZAF,2009,56.9,81,77,75,6374.705600429925,487.62774658,2.501,90.3498541806487,67.3878839823923,8.760093188635565,6.189552300376967
ZAF,2010,50.3,77,72,72,7973.471957715169,621.41906738,2.445,90.7948993263466,68.1161861329021,8.98387530524639,6.4320056810391995
ZAF,2011,45.6,75,77,71,8646.055710716348,686.87243652,2.436,91.2307992186561,68.8359875393952,9.064858508731724,6.5321485930599295
ZAF,2012,43.1,71,79,69,8076.976784797406,646.49920654,2.447,91.6578231075925,69.5473276761195,8.99677292120236,6.47157197089484
ZAF,2013,41.4,81,78,79,7331.654673849192,593.80157471,2.428,92.0754416048639,70.2497373907273,8.89995650935741,6.386545214245982
ZAF,2014,39.7,85,84,85,6856.731370925222,539.30780029,2.424,92.4843371456174,70.9435261806792,8.8329861306274,6.290286465969345
ZAF,2015,38.2,85,86,85,6112.273824859742,491.90652466,2.359,92.2766813341795,71.6284763129344,8.718054131030598,6.198288707913366
ZAF,2016,36.8,85,84,85,5651.205851657492,456.56936646,2.261,92.0633898282653,72.3045193020221,8.639624226440718,6.123740641306259
ZAF,2017,35.7,84,81,84,6618.335082557006,527.52026367,2.283,91.844654961916,72.9715054204693,8.797599119196931,6.268187279152686
ZAF,2018,34.9,82,81,82,6914.178031807599,558.80145264,2.27,91.6208678269317,73.6294078282668,8.84132936961601,6.325794226949936
ZAF,2019,34.3,85,83,85,6533.711210328561,538.80438232,2.264,91.3923995625225,74.2781920666219,8.784730393193524,6.2893525779849435
ZAF,2020,33.9,84,84,84,5580.603830751887,503.46759033,2.257,91.1598368082793,74.917857781457,8.627052262917104,6.22151934132817
ZAF,2021,34,86,87,86,6828.756245900167,592.9465332,2.248,90.9231026021655,75.5483071505453,8.828897834357162,6.385104231695002
ZAF,2022,34.3,85,86,85,6534.248677833969,570.48028564,2.227,90.6825361107103,76.169562634684,8.784812650486982,6.346478612421087
ZAF,2023,34.8,79,80,79,6034.272089646732,536.58843994,2.216,90.4386965804708,76.7816295496925,8.705210511451238,6.285231394598825
ZMB,2000,151.8,85,85,85,359.4295009882214,14.80953312,5.921,46.2307991562581,21.0415384052929,5.884518054976916,2.6952711031372854
ZMB,2001,143.2,85,84,86,396.5489529935036,18.94953918,5.848,47.3291576082813,21.6786889419233,5.982799496237112,2.9417796135546554
ZMB,2002,132.9,84,84,85,393.86462551861615,23.19246864,5.774,48.5669310132522,22.413804959209,5.976007260203073,3.1438275983831163
ZMB,2003,122.1,83,84,85,446.2901048390412,26.75762367,5.71,49.794666240805,23.1443864562221,6.100969199843479,3.2868194297474282
ZMB,2004,111.7,83,85,84,548.6859745662773,29.99057961,5.698,51.0123240914284,23.8700357388516,6.307526282532254,3.40088331934975
ZMB,2005,102.7,82,85,84,710.9820681716964,44.99598694,5.697,52.2193583121082,24.5900224977226,6.56664720891093,3.806573306682515
ZMB,2006,94.8,81,85,83,1051.717148956864,58.68175507,5.679,53.4162602894897,25.3042918374618,6.95817948733282,4.072128861995882
ZMB,2007,89.1,80,93,77,1118.7316262695265,51.02414322,5.613,54.6025079939217,26.0121310175446,7.019950846007966,3.9322989171781555
ZMB,2008,84.2,87,87,90,1375.5021100699742,61.82287216,5.53,55.7790386634547,26.7137426857946,7.2265741144019655,4.124273395670029
ZMB,2009,78.4,94,90,93,1136.2416831684773,59.38909531,5.453,56.943932113866,27.4075582632773,7.035481325921206,4.08411062887588
ZMB,2010,74.3,83,96,80,1451.1061601715494,59.98767853,5.359,58.0990602531588,28.094335855896,7.280081413661732,4.09413918329996
ZMB,2011,71.8,81,83,83,1624.8681776344254,64.3181076,5.256,59.2434638607951,28.7731031923329,7.393181970017577,4.163841202796095
ZMB,2012,69.2,78,82,70,1710.0506134372813,69.17604828,5.136,60.3793166829556,29.4446855204494,7.444278247560012,4.2366546795878035
ZMB,2013,66,79,80,74,1820.718548273905,83.29361725,5.014,61.5068944546716,30.1087309769234,7.506986508899069,4.422371922587596
ZMB,2014,62.6,86,85,78,1707.485731366938,65.39261627,4.89,62.6251910477069,30.7641759274322,7.442777234963141,4.180409351019011
ZMB,2015,60.2,90,90,90,1295.877886800678,57.38765335,4.775,63.73489906676,31.4108659962422,7.166943649325315,4.049829181756479
ZMB,2016,57.1,95,97,91,1239.0852787771328,55.39532089,4.669,64.8350544845437,32.0477720583314,7.122128707974948,4.014495129716938
ZMB,2017,55.2,94,96,92,1483.4657732806522,70.93283844,4.567,65.9259259812071,32.674491350081,7.302136367864219,4.261733491895342
ZMB,2018,54.7,90,94,90,1463.8999785559306,69.82767487,4.492,67.0073710429066,33.2903966380539,7.288859371528777,4.246030419296569
ZMB,2019,53.5,88,93,89,1258.9861984446204,85.02349854,4.418,68.0788852086192,33.8947045843208,7.13806207166863,4.4429276716958785
ZMB,2020,52.5,84,96,83,951.6443166559574,60.01779938,4.323,69.1403580014109,34.4868129715486,6.8581913480211325,4.0946411745616444
ZMB,2021,50.4,91,90,87,1127.1607787285725,74.83802795,4.246,70.2228298527718,35.2442051458646,7.027457164670878,4.3153261508449265
ZMB,2022,49.5,92,88,94,1447.1231013803465,75.40128326,4.175,71.2958879569683,35.9950584575439,7.2773327965308,4.322824294232478
ZMB,2023,49.1,90,83,91,1330.7278057670908,79.55635071,4.101,72.3590047817849,36.7391328457853,7.193481293925504,4.3764655845325775
ZWE,2010,85.2,89,90,89,902.0107590673878,94.44809723,4.04,67.7126398227238,41.1551654585239,6.80462644800411,4.548050447953165
ZWE,2011,77.2,93,92,93,1037.775651572176,83.82868195,4.126,67.6326265386138,40.5413099103148,6.944834905078316,4.428775215634594
ZWE,2012,68,95,97,95,1239.2270974570858,85.69155121,4.134,67.550802949421,39.929425197268,7.122243155759229,4.450754235096242
ZWE,2013,62.6,95,93,95,1362.9949832336792,96.86148834,4.111,67.4675567678249,39.3197220289687,7.21743975101014,4.573282002745941
ZWE,2014,59.8,91,92,92,1372.9152617316138,111.61201477,4.011,67.3943560141551,38.7170842481052,7.2246916862607495,4.715028703381762
ZWE,2015,59.2,87,86,88,1387.1263259502578,103.31652832,3.911,67.3315481450838,38.1206484665361,7.234989494718447,4.637797366424236
ZWE,2016,57.5,90,95,90,1408.1394525343117,102.15909576,3.828,67.2786727528728,37.5291927779865,7.250024574806673,4.626531360471329
ZWE,2017,56.7,89,90,89,3445.449410201338,91.87199402,3.768,67.2356795993569,36.9416715486173,8.144809627828153,4.5203962388480905
ZWE,2018,56.3,89,88,89,2270.895318743022,114.76815033,3.744,67.2029312965769,36.3571595127659,7.727929446258054,4.742914009243112
ZWE,2019,58.6,90,85,90,2184.329238554689,55.10725403,3.748,67.1795926488522,35.7743353702206,7.689064075757097,4.009281359580608
ZWE,2020,61.7,86,85,86,2059.674453844988,51.14250565,3.754,67.1664236498224,35.1923620543494,7.630303217181153,3.9346159645564063
ZWE,2021,62.4,88,88,88,2613.6054208355185,60.89874268,3.765,67.162605340134,34.6099501611517,7.868485934372374,4.109212528854123
ZWE,2022,64,90,90,90,2536.4005022307556,68.90727997,3.767,67.1689083918982,34.6178594063559,7.838501229835144,4.232761832379939
ZWE,2023,64.2,90,90,90,2195.2249207924506,62.92946243,3.724,67.1849190325683,34.6283464803415,7.6940397898689366,4.142014455153715
