iso3,year,female_secondary_enrollment
GIB,2006,NA
GIB,2007,NA
GIB,2008,110.893852233887
GIB,2009,109.230766296387
GIB,2010,NA
GIB,2011,NA
GIB,2012,NA
GIB,2013,NA
GIB,2014,NA
GIB,2015,NA
GIB,2016,131.354838709677
GIB,2017,130.694275274056
GIB,2018,NA
GIB,2019,98.7607192993164
GIB,2020,98.175178527832
GIB,2021,97.8042068481445
GIB,2022,70.1354675292969
GIB,2023,75.0780762023735
GIB,2024,80.2615203857422
GIN,2000,NA
GIN,2001,10.4426498413086
GIN,2002,12.3354597091675
GIN,2003,14.1111297607422
GIN,2004,15.3069696426392
GIN,2005,19.3124198913574
GIN,2006,22.1961803436279
GIN,2007,NA
GIN,2008,24.3607196807861
GIN,2009,NA
GIN,2010,NA
GIN,2011,28.5025997161865
GIN,2012,NA
GIN,2013,NA
GIN,2014,30.6022090911865
GIN,2015,NA
GIN,2016,NA
GIN,2017,NA
GIN,2018,NA
GIN,2019,NA
GIN,2020,NA
GIN,2021,NA
GIN,2022,NA
GIN,2023,NA
GIN,2024,NA
GMB,2000,NA
GMB,2001,NA
GMB,2002,NA
GMB,2003,NA
GMB,2004,NA
GMB,2005,NA
GMB,2006,NA
GMB,2007,NA
GMB,2008,43.8599510192871
GMB,2009,45.4219284057617
GMB,2010,44.591251373291
GMB,2011,NA
GMB,2012,NA
GMB,2013,NA
GMB,2014,NA
GMB,2015,NA
GMB,2016,NA
GMB,2017,NA
GMB,2018,NA
GMB,2019,NA
GMB,2020,NA
GMB,2021,116.372766553778
GMB,2022,NA
GMB,2023,NA
GMB,2024,NA
GNB,2000,12.7837495803833
GNB,2001,NA
GNB,2002,NA
GNB,2003,NA
GNB,2004,NA
GNB,2005,NA
GNB,2006,NA
GNB,2007,NA
GNB,2008,NA
GNB,2009,NA
GNB,2010,NA
GNB,2011,NA
GNB,2012,NA
GNB,2013,NA
GNB,2014,NA
GNB,2015,NA
GNB,2016,NA
GNB,2017,NA
GNB,2018,NA
GNB,2019,NA
GNB,2020,NA
GNB,2021,NA
GNB,2022,NA
GNB,2023,NA
GNB,2024,NA
GNQ,2000,13.4011402130127
GNQ,2001,NA
GNQ,2002,13.6110897064209
GNQ,2003,NA
GNQ,2004,NA
GNQ,2005,15.326849937439
GNQ,2006,NA
GNQ,2007,NA
GNQ,2008,NA
GNQ,2009,NA
GNQ,2010,NA
GNQ,2011,NA
GNQ,2012,NA
GNQ,2013,NA
GNQ,2014,NA
GNQ,2015,NA
GNQ,2016,NA
GNQ,2017,NA
GNQ,2018,NA
GNQ,2019,NA
GNQ,2020,NA
GNQ,2021,NA
GNQ,2022,NA
GNQ,2023,NA
GNQ,2024,NA
GRC,2000,98.8526763916016
GRC,2001,103.383697509766
GRC,2002,99.013557434082
GRC,2003,94.5704803466797
GRC,2004,92.2558898925781
GRC,2005,95.032829284668
GRC,2006,94.9060592651367
GRC,2007,92.760383605957
GRC,2008,NA
GRC,2009,NA
GRC,2010,104.387901306152
GRC,2011,103.346748352051
GRC,2012,103.870376586914
GRC,2013,105.128707885742
GRC,2014,100.458488464355
GRC,2015,99.8590774536133
GRC,2016,100.793319702148
GRC,2017,101.863510131836
GRC,2018,102.07266998291
GRC,2019,104.780532836914
GRC,2020,102.624420166016
GRC,2021,103.454742431641
GRC,2022,105.123413085938
GRC,2023,104.025230407715
GRC,2024,NA
GRD,2000,NA
GRD,2001,NA
GRD,2002,117.967300415039
GRD,2003,113.498748779297
GRD,2004,112.467987060547
GRD,2005,104.430801391602
GRD,2006,NA
GRD,2007,117.071830749512
GRD,2008,113.521827697754
GRD,2009,110.414993286133
GRD,2010,121.271240234375
GRD,2011,113.734835355286
GRD,2012,NA
GRD,2013,107.174295774648
GRD,2014,107.422493776873
GRD,2015,105.264378478664
GRD,2016,107.677725118483
GRD,2017,106.911551474142
GRD,2018,111.967495690717
GRD,2019,NA
GRD,2020,105.387205387205
GRD,2021,102.901307966706
GRD,2022,NA
GRD,2023,NA
GRD,2024,101.705209063303
GRL,2000,NA
GRL,2001,NA
GRL,2002,NA
GRL,2003,NA
GRL,2004,NA
GRL,2005,NA
GRL,2006,NA
GRL,2007,NA
GRL,2008,NA
GRL,2009,NA
GRL,2010,NA
GRL,2011,NA
GRL,2012,NA
GRL,2013,NA
GRL,2014,NA
GRL,2015,NA
GRL,2016,NA
GRL,2017,NA
GRL,2018,NA
GRL,2019,NA
GRL,2020,NA
GRL,2021,NA
GRL,2022,NA
GRL,2023,NA
GRL,2024,NA
GTM,2000,29.3731899261475
GTM,2001,31.3750190734863
GTM,2002,33.8575096130371
GTM,2003,NA
GTM,2004,37.1055107116699
GTM,2005,39.1436080932617
GTM,2006,41.1204605102539
GTM,2007,43.0145683288574
GTM,2008,44.2082481384277
GTM,2009,47.0550994873047
GTM,2010,50.5112654099543
GTM,2011,50.796282162896
GTM,2012,51.2024295698266
GTM,2013,51.3257665612677
GTM,2014,51.2191175132007
GTM,2015,52.866427490626
GTM,2016,52.5401757423553
GTM,2017,52.2652133739495
GTM,2018,52.3446298715485
GTM,2019,51.0635988036794
GTM,2020,50.8073127066553
GTM,2021,48.1472917509683
GTM,2022,46.8427646987635
GTM,2023,48.2479657338074
GTM,2024,50.4821609334209
GUM,2000,NA
GUM,2001,NA
GUM,2002,NA
GUM,2003,NA
GUM,2004,NA
GUM,2005,NA
GUM,2006,NA
GUM,2007,NA
GUM,2008,NA
GUM,2009,NA
GUM,2010,NA
GUM,2011,NA
GUM,2012,NA
GUM,2013,NA
GUM,2014,NA
GUM,2015,NA
GUM,2016,NA
GUM,2017,NA
GUM,2018,NA
GUM,2019,NA
GUM,2020,NA
GUM,2021,NA
GUM,2022,NA
GUM,2023,NA
GUM,2024,NA
GUY,2000,NA
GUY,2001,95.8699264526367
GUY,2002,NA
GUY,2003,NA
GUY,2004,NA
GUY,2005,86.8446273803711
GUY,2006,NA
GUY,2007,83.9229278564453
GUY,2008,87.4516677856445
GUY,2009,90.4651107788086
GUY,2010,95.4920425415039
GUY,2011,103.002723693848
GUY,2012,103.891082763672
GUY,2013,NA
GUY,2014,NA
GUY,2015,NA
GUY,2016,NA
GUY,2017,NA
GUY,2018,NA
GUY,2019,NA
GUY,2020,90.3541412353516
GUY,2021,89.7333602905273
GUY,2022,NA
GUY,2023,84.2535171508789
GUY,2024,91.9957253539941
HIC,2000,99.3023223876953
HIC,2001,99.7302169799805
HIC,2002,99.9672012329102
HIC,2003,100.244621276855
HIC,2004,98.8796234130859
HIC,2005,99.1143112182617
HIC,2006,98.7770233154297
HIC,2007,98.8493499755859
HIC,2008,99.3857803344727
HIC,2009,100.540420532227
HIC,2010,101.32447052002
HIC,2011,101.351547241211
HIC,2012,101.291976928711
HIC,2013,104.252471923828
HIC,2014,104.591819763184
HIC,2015,104.697738647461
HIC,2016,104.505218505859
HIC,2017,104.842407226562
HIC,2018,104.676200866699
HIC,2019,104.791778564453
HIC,2020,103.970611572266
HIC,2021,104.476928710938
HIC,2022,104.096839904785
HIC,2023,103.020812988281
HIC,2024,103.079360961914
HKG,2000,NA
HKG,2001,78.5087585449219
HKG,2002,79.802360534668
HKG,2003,80.3769378662109
HKG,2004,81.7905578613281
HKG,2005,83.0064697265625
HKG,2006,82.9267272949219
HKG,2007,84.1592788696289
HKG,2008,85.9268798828125
HKG,2009,86.8064117431641
HKG,2010,87.7130156472262
HKG,2011,86.5290014684288
HKG,2012,107.646090534979
HKG,2013,101.180897250362
HKG,2014,103.578616352201
HKG,2015,105.413190529876
HKG,2016,105.614832535885
HKG,2017,104.087170042971
HKG,2018,105.382222222222
HKG,2019,102.312146003776
HKG,2020,97.6744464392579
HKG,2021,97.5304295942721
HKG,2022,103.838896020539
HKG,2023,NA
HKG,2024,105.643880208333
HND,2000,NA
HND,2001,NA
HND,2002,NA
HND,2003,NA
HND,2004,NA
HND,2005,NA
HND,2006,64.3261108398438
HND,2007,66.7260818481445
HND,2008,67.0854873657227
HND,2009,NA
HND,2010,73.3693008422852
HND,2011,72.8045272827148
HND,2012,71.1991729736328
HND,2013,68.2308197021484
HND,2014,53.6911043455277
HND,2015,55.1216519478842
HND,2016,55.2523310583486
HND,2017,54.7623596191406
HND,2018,NA
HND,2019,68.4164123535156
HND,2020,62.3465596528451
HND,2021,60.2124453124399
HND,2022,59.2098503112793
HND,2023,59.4406700134277
HND,2024,56.205606327767
HPC,2000,17.4969902038574
HPC,2001,18.5031394958496
HPC,2002,19.3374290466309
HPC,2003,20.3094291687012
HPC,2004,21.3181400299072
HPC,2005,22.6604804992676
HPC,2006,24.0221900939941
HPC,2007,25.5367603302002
HPC,2008,27.4004592895508
HPC,2009,29.0351104736328
HPC,2010,30.9143104553223
HPC,2011,32.5410385131836
HPC,2012,33.8987503051758
HPC,2013,35.0838508605957
HPC,2014,35.7731018066406
HPC,2015,36.3251991271973
HPC,2016,36.8096504211426
HPC,2017,37.3247604370117
HPC,2018,37.9172706604004
HPC,2019,38.4506301879883
HPC,2020,38.8707695007324
HPC,2021,39.1958198547363
HPC,2022,39.2724304199219
HPC,2023,39.5125999450684
HPC,2024,NA
HRV,2000,NA
HRV,2001,95.7922592163086
HRV,2002,95.9384307861328
HRV,2003,96.3225402832031
HRV,2004,NA
HRV,2005,100.796699523926
HRV,2006,100.721687316895
HRV,2007,100.733200073242
HRV,2008,100.755500793457
HRV,2009,100.785598754883
HRV,2010,102.289459228516
HRV,2011,101.10627746582
HRV,2012,101.08341217041
HRV,2013,103.140029907227
HRV,2014,103.976387023926
HRV,2015,104.907768249512
HRV,2016,105.486587524414
HRV,2017,106.282768249512
HRV,2018,107.253150939941
HRV,2019,107.940246582031
HRV,2020,108.669891357422
HRV,2021,108.876899719238
HRV,2022,108.496017456055
HRV,2023,108.546096801758
HRV,2024,NA
HTI,2000,NA
HTI,2001,NA
HTI,2002,NA
HTI,2003,NA
HTI,2004,NA
HTI,2005,NA
HTI,2006,NA
HTI,2007,NA
HTI,2008,NA
HTI,2009,NA
HTI,2010,NA
HTI,2011,NA
HTI,2012,NA
HTI,2013,NA
HTI,2014,NA
HTI,2015,NA
HTI,2016,NA
HTI,2017,NA
HTI,2018,NA
HTI,2019,NA
HTI,2020,NA
HTI,2021,NA
HTI,2022,NA
HTI,2023,NA
HTI,2024,NA
HUN,2000,NA
HUN,2001,98.6913299560547
HUN,2002,99.9961776733398
HUN,2003,101.836357116699
HUN,2004,95.5287780761719
HUN,2005,96.9495697021484
HUN,2006,97.4231414794922
HUN,2007,97.6521224975586
HUN,2008,97.6947937011719
HUN,2009,99.2112579345703
HUN,2010,101.26692199707
HUN,2011,102.006248474121
HUN,2012,100.345176696777
HUN,2013,107.611831665039
HUN,2014,106.39575958252
HUN,2015,104.925148010254
HUN,2016,103.420066833496
HUN,2017,104.089332580566
HUN,2018,103.239440917969
HUN,2019,102.106719970703
HUN,2020,101.485832214355
HUN,2021,99.3371276855469
HUN,2022,102.312553405762
HUN,2023,104.916549682617
HUN,2024,106.523567199707
IBD,2000,59.1121482849121
IBD,2001,60.1667404174805
IBD,2002,62.3361206054688
IBD,2003,63.9542694091797
IBD,2004,65.6942672729492
IBD,2005,67.4487915039062
IBD,2006,69.0072326660156
IBD,2007,71.6531066894531
IBD,2008,74.0793762207031
IBD,2009,75.9965362548828
IBD,2010,77.7592086791992
IBD,2011,79.2889175415039
IBD,2012,80.5427322387695
IBD,2013,82.6154632568359
IBD,2014,84.5967178344727
IBD,2015,84.4134674072266
IBD,2016,84.9050216674805
IBD,2017,84.423942565918
IBD,2018,85.2913284301758
IBD,2019,85.9744491577148
IBD,2020,86.6853408813477
IBD,2021,87.8183670043945
IBD,2022,88.8826370239258
IBD,2023,88.590690612793
IBD,2024,88.5063400268555
IBT,2000,51.056640625
IBT,2001,52.0582008361816
IBT,2002,53.8102798461914
IBT,2003,55.1889190673828
IBT,2004,56.4517097473145
IBT,2005,57.7212715148926
IBT,2006,58.9379806518555
IBT,2007,60.743579864502
IBT,2008,62.6050682067871
IBT,2009,64.093391418457
IBT,2010,65.5802993774414
IBT,2011,66.7541427612305
IBT,2012,67.8149795532227
IBT,2013,69.4584884643555
IBT,2014,70.5867614746094
IBT,2015,70.6143493652344
IBT,2016,70.935188293457
IBT,2017,70.6176300048828
IBT,2018,71.4286880493164
IBT,2019,71.9366607666016
IBT,2020,72.4409027099609
IBT,2021,73.100212097168
IBT,2022,73.7423477172852
IBT,2023,73.7175903320312
IBT,2024,73.9897689819336
IDA,2000,27.4466495513916
IDA,2001,28.5069808959961
IDA,2002,29.3062896728516
IDA,2003,30.4598007202148
IDA,2004,30.9894790649414
IDA,2005,31.8400897979736
IDA,2006,33.1068687438965
IDA,2007,33.7341003417969
IDA,2008,35.2717094421387
IDA,2009,36.8136787414551
IDA,2010,38.5313606262207
IDA,2011,39.523380279541
IDA,2012,40.8463287353516
IDA,2013,42.2208595275879
IDA,2014,42.069408416748
IDA,2015,43.1467514038086
IDA,2016,43.7213706970215
IDA,2017,44.1494102478027
IDA,2018,45.2876815795898
IDA,2019,45.9995384216309
IDA,2020,46.633918762207
IDA,2021,46.8494491577148
IDA,2022,47.1027297973633
IDA,2023,47.9449806213379
IDA,2024,48.8147583007812
IDB,2000,26.0812206268311
IDB,2001,27.1374492645264
IDB,2002,27.3216209411621
IDB,2003,28.643159866333
IDB,2004,30.3138103485107
IDB,2005,31.0211791992188
IDB,2006,32.7400398254395
IDB,2007,32.8579711914062
IDB,2008,34.6661682128906
IDB,2009,36.3357315063477
IDB,2010,37.729850769043
IDB,2011,38.071418762207
IDB,2012,39.3498802185059
IDB,2013,42.0797996520996
IDB,2014,40.2113990783691
IDB,2015,41.6168518066406
IDB,2016,40.9479103088379
IDB,2017,41.1503791809082
IDB,2018,42.5673599243164
IDB,2019,44.0982284545898
IDB,2020,44.8260612487793
IDB,2021,45.2309188842773
IDB,2022,45.8226890563965
IDB,2023,48.4693908691406
IDB,2024,50.6356391906738
IDN,2000,55.1257095336914
IDN,2001,56.169189453125
IDN,2002,57.8687705993652
IDN,2003,60.981201171875
IDN,2004,63.4045181274414
IDN,2005,61.954891204834
IDN,2006,65.5009613037109
IDN,2007,72.845329284668
IDN,2008,70.6463317871094
IDN,2009,75.0030670166016
IDN,2010,76.5413818359375
IDN,2011,78.8347778320312
IDN,2012,81.492919921875
IDN,2013,80.8373400803378
IDN,2014,83.3549900998268
IDN,2015,88.012649448813
IDN,2016,89.0999579586062
IDN,2017,91.8476348896733
IDN,2018,93.7541308046929
IDN,2019,95.9420767172654
IDN,2020,97.2526258977195
IDN,2021,98.3041172391285
IDN,2022,98.185474262024
IDN,2023,97.4046705284819
IDN,2024,98.6691707526139
IDX,2000,27.9010391235352
IDX,2001,28.9667091369629
IDX,2002,30.1225395202637
IDX,2003,31.1728401184082
IDX,2004,31.0780792236328
IDX,2005,32.0196495056152
IDX,2006,33.0285301208496
IDX,2007,33.9554710388184
IDX,2008,35.3319282531738
IDX,2009,36.7950592041016
IDX,2010,38.6843795776367
IDX,2011,40.0516700744629
IDX,2012,41.4108810424805
IDX,2013,42.0606002807617
IDX,2014,42.9096488952637
IDX,2015,43.8637504577637
IDX,2016,45.1659812927246
IDX,2017,45.7906684875488
IDX,2018,46.8124504089355
IDX,2019,47.1396484375
IDX,2020,47.7692413330078
IDX,2021,47.9491500854492
IDX,2022,47.9579582214355
IDX,2023,48.0615310668945
IDX,2024,48.2256889343262
IMN,2000,NA
IMN,2001,NA
IMN,2002,NA
IMN,2003,NA
IMN,2004,NA
IMN,2005,NA
IMN,2006,NA
IMN,2007,NA
IMN,2008,NA
IMN,2009,NA
IMN,2010,NA
IMN,2011,NA
IMN,2012,NA
IMN,2013,NA
IMN,2014,NA
IMN,2015,NA
IMN,2016,NA
IMN,2017,NA
IMN,2018,NA
IMN,2019,NA
IMN,2020,NA
IMN,2021,NA
IMN,2022,NA
IMN,2023,NA
IMN,2024,NA
IND,2000,38.9118194580078
IND,2001,38.7999687194824
IND,2002,41.3250694274902
IND,2003,45.5992889404297
IND,2004,47.2715797424316
IND,2005,50.2120513916016
IND,2006,51.390209197998
IND,2007,54.4490394592285
IND,2008,58.1668281555176
IND,2009,58.6507301330566
IND,2010,62.3437995910645
IND,2011,64.624397277832
IND,2012,67.4936981201172
IND,2013,69.2553634643555
IND,2014,74.7539901733398
IND,2015,74.3924407958984
IND,2016,75.823371887207
IND,2017,74.2236328125
IND,2018,75.5565032958984
IND,2019,75.6416931152344
IND,2020,76.5541213427966
IND,2021,78.4542146302356
IND,2022,80.4518698611689
IND,2023,78.7503140925354
IND,2024,78.7182686071249
INX,2000,NA
INX,2001,NA
INX,2002,NA
INX,2003,NA
INX,2004,NA
INX,2005,NA
INX,2006,NA
INX,2007,NA
INX,2008,NA
INX,2009,NA
INX,2010,NA
INX,2011,NA
INX,2012,NA
INX,2013,NA
INX,2014,NA
INX,2015,NA
INX,2016,NA
INX,2017,NA
INX,2018,NA
INX,2019,NA
INX,2020,NA
INX,2021,NA
INX,2022,NA
INX,2023,NA
INX,2024,NA
IRL,2000,NA
IRL,2001,109.808570861816
IRL,2002,111.292457580566
IRL,2003,112.472328186035
IRL,2004,113.681762695312
IRL,2005,114.562652587891
IRL,2006,113.762756347656
IRL,2007,115.01000213623
IRL,2008,114.988639831543
IRL,2009,118.528137207031
IRL,2010,121.657470703125
IRL,2011,118.078887939453
IRL,2012,119.381332397461
IRL,2013,NA
IRL,2014,118.297927856445
IRL,2015,118.652038574219
IRL,2016,118.613380432129
IRL,2017,123.970291137695
IRL,2018,164.419372558594
IRL,2019,143.507354736328
IRL,2020,140.086166381836
IRL,2021,138.651184082031
IRL,2022,136.129119873047
IRL,2023,NA
IRL,2024,NA
IRN,2000,71.0602569580078
IRN,2001,70.8468475341797
IRN,2002,71.3788070678711
IRN,2003,71.2510070800781
IRN,2004,72.5664596557617
IRN,2005,73.1008987426758
IRN,2006,75.411491394043
IRN,2007,76.9536514282227
IRN,2008,78.5560073852539
IRN,2009,79.4014663696289
IRN,2010,77.7281036376953
IRN,2011,79.6959381103516
IRN,2012,80.8130187988281
IRN,2013,79.7113418579102
IRN,2014,80.5690994262695
IRN,2015,80.8046798706055
IRN,2016,82.1195220947266
IRN,2017,81.7238006591797
IRN,2018,NA
IRN,2019,NA
IRN,2020,84.9604034423828
IRN,2021,NA
IRN,2022,85.9843673706055
IRN,2023,86.1972427368164
IRN,2024,NA
IRQ,2000,27.8302001953125
IRQ,2001,27.4531402587891
IRQ,2002,NA
IRQ,2003,33.3460884094238
IRQ,2004,35.8271293640137
IRQ,2005,NA
IRQ,2006,NA
IRQ,2007,42.750431060791
IRQ,2008,NA
IRQ,2009,NA
IRQ,2010,NA
IRQ,2011,NA
IRQ,2012,NA
IRQ,2013,NA
IRQ,2014,NA
IRQ,2015,NA
IRQ,2016,NA
IRQ,2017,NA
IRQ,2018,NA
IRQ,2019,NA
IRQ,2020,NA
IRQ,2021,NA
IRQ,2022,NA
IRQ,2023,NA
IRQ,2024,NA
ISL,2000,112.418891906738
ISL,2001,113.251411437988
ISL,2002,116.697853088379
ISL,2003,119.957382202148
ISL,2004,109.347999572754
ISL,2005,109.665580749512
ISL,2006,109.666450500488
ISL,2007,109.764930725098
ISL,2008,108.088829040527
ISL,2009,108.148422241211
ISL,2010,109.966148376465
ISL,2011,110.568481445312
ISL,2012,113.343231201172
ISL,2013,123.816963195801
ISL,2014,122.319847106934
ISL,2015,120.264518737793
ISL,2016,116.968399047852
ISL,2017,114.679817199707
ISL,2018,113.783317565918
ISL,2019,110.045211791992
ISL,2020,108.87816619873
ISL,2021,112.999610900879
ISL,2022,110.178550720215
ISL,2023,106.320831298828
ISL,2024,NA
ISR,2000,NA
ISR,2001,99.0385437011719
ISR,2002,99.633903503418
ISR,2003,98.1695938110352
ISR,2004,97.9283065795898
ISR,2005,97.9647064208984
ISR,2006,97.8787307739258
ISR,2007,97.7012176513672
ISR,2008,97.3704681396484
ISR,2009,96.9526901245117
ISR,2010,98.8364334106445
ISR,2011,98.8685913085938
ISR,2012,98.8610000610352
ISR,2013,99.4867477416992
ISR,2014,99.0864105224609
ISR,2015,98.7219314575195
ISR,2016,99.7816162109375
ISR,2017,98.5735092163086
ISR,2018,98.8978576660156
ISR,2019,98.4972991943359
ISR,2020,98.5995178222656
ISR,2021,99.3400192260742
ISR,2022,98.9096984863281
ISR,2023,99.5341491699219
ISR,2024,98.6831588745117
ITA,2000,NA
ITA,2001,96.097038269043
ITA,2002,97.0359878540039
ITA,2003,98.1742935180664
ITA,2004,98.7184906005859
ITA,2005,98.8290634155273
ITA,2006,99.1188430786133
ITA,2007,99.3631820678711
ITA,2008,99.8315582275391
ITA,2009,99.8766174316406
ITA,2010,101.048370361328
ITA,2011,101.019592285156
ITA,2012,99.9755325317383
ITA,2013,100.541206359863
ITA,2014,100.533279418945
ITA,2015,100.56990814209
ITA,2016,100.321586608887
ITA,2017,100.285293579102
ITA,2018,100.701438903809
ITA,2019,100.929710388184
ITA,2020,101.073577880859
ITA,2021,101.245712280273
ITA,2022,100.924369812012
ITA,2023,100.401916503906
ITA,2024,NA
JAM,2000,82.1989822387695
JAM,2001,82.0432891845703
JAM,2002,82.4636306762695
JAM,2003,82.3553771972656
JAM,2004,86.8673324584961
JAM,2005,86.2242126464844
JAM,2006,NA
JAM,2007,88.4859008789062
JAM,2008,90.2766189575195
JAM,2009,90.9492568969727
JAM,2010,92.5638443679897
JAM,2011,94.7008819580078
JAM,2012,NA
JAM,2013,88.0026753615918
JAM,2014,89.161127286711
JAM,2015,87.8180659010758
JAM,2016,89.5799290253363
JAM,2017,86.0544417661238
JAM,2018,84.739986572276
JAM,2019,86.3051320241406
JAM,2020,83.5566101074219
JAM,2021,86.6220377560584
JAM,2022,82.8671722412109
JAM,2023,85.6044566148171
JAM,2024,84.6436233520508
JOR,2000,85.7906112670898
JOR,2001,NA
JOR,2002,84.959228515625
JOR,2003,85.0584030151367
JOR,2004,84.6306762695312
JOR,2005,85.5384216308594
JOR,2006,88.3580093383789
JOR,2007,89.5034408569336
JOR,2008,90.5130767822266
JOR,2009,NA
JOR,2010,90.1925506591797
JOR,2011,90.5657806396484
JOR,2012,89.996940612793
JOR,2013,90.0058657097509
JOR,2014,91.9826453827636
JOR,2015,NA
JOR,2016,NA
JOR,2017,91.5137035572558
JOR,2018,92.4891451216421
JOR,2019,92.5425629523907
JOR,2020,93.0858429614664
JOR,2021,92.8440273185155
JOR,2022,93.4988532874014
JOR,2023,93.1909358247647
JOR,2024,92.9268253048268
JPN,2000,NA
JPN,2001,NA
JPN,2002,NA
JPN,2003,NA
JPN,2004,NA
JPN,2005,NA
JPN,2006,NA
JPN,2007,NA
JPN,2008,NA
JPN,2009,NA
JPN,2010,NA
JPN,2011,NA
JPN,2012,NA
JPN,2013,101.316276550293
JPN,2014,101.236053466797
JPN,2015,101.829078674316
JPN,2016,101.40486907959
JPN,2017,100.593452453613
JPN,2018,100.685279846191
JPN,2019,100.780563354492
JPN,2020,101.33186340332
JPN,2021,101.723770141602
JPN,2022,101.571006774902
JPN,2023,101.637001037598
JPN,2024,NA
KAZ,2000,89.1025238037109
KAZ,2001,NA
KAZ,2002,NA
KAZ,2003,NA
KAZ,2004,NA
KAZ,2005,NA
KAZ,2006,96.475227355957
KAZ,2007,NA
KAZ,2008,NA
KAZ,2009,NA
KAZ,2010,97.1018374439523
KAZ,2011,97.7360563082277
KAZ,2012,98.2057617758137
KAZ,2013,97.505296092687
KAZ,2014,98.8825340771977
KAZ,2015,99.2999761450382
KAZ,2016,98.0107832338107
KAZ,2017,96.6959328368217
KAZ,2018,96.2488486443621
KAZ,2019,96.758870906544
KAZ,2020,91.6816314447458
KAZ,2021,93.9223187700412
KAZ,2022,93.6981837228001
KAZ,2023,94.8671029040021
KAZ,2024,96.7445196567945
KEN,2000,39.7841300964355
KEN,2001,40.212100982666
KEN,2002,40.7447204589844
KEN,2003,43.9185981750488
KEN,2004,45.2924499511719
KEN,2005,45.9471015930176
KEN,2006,46.934700012207
KEN,2007,47.2512016296387
KEN,2008,54.2933616638184
KEN,2009,54.5718307495117
KEN,2010,NA
KEN,2011,NA
KEN,2012,NA
KEN,2013,NA
KEN,2014,NA
KEN,2015,70.187444140127
KEN,2016,73.1205739030308
KEN,2017,NA
KEN,2018,NA
KEN,2019,NA
KEN,2020,NA
KEN,2021,79.6603133999262
KEN,2022,83.4337197590316
KEN,2023,84.7505339840655
KEN,2024,NA
KGZ,2000,80.0949630737305
KGZ,2001,80.1173477172852
KGZ,2002,79.4984893798828
KGZ,2003,84.7630462646484
KGZ,2004,83.4454879760742
KGZ,2005,82.1718826293945
KGZ,2006,82.4580535888672
KGZ,2007,82.8428421020508
KGZ,2008,NA
KGZ,2009,88.7243728637695
KGZ,2010,87.3795815410487
KGZ,2011,87.4421175040858
KGZ,2012,87.004163224052
KGZ,2013,87.8419677828729
KGZ,2014,89.5127032733476
KGZ,2015,89.3803392348644
KGZ,2016,90.2972623073403
KGZ,2017,89.7482653344435
KGZ,2018,91.0594350779724
KGZ,2019,91.5009835275856
KGZ,2020,92.1680769300161
KGZ,2021,93.1961318508701
KGZ,2022,NA
KGZ,2023,92.1027509613575
KGZ,2024,92.5232415743903
KHM,2000,12.7743301391602
KHM,2001,14.5757503509522
KHM,2002,17.9505195617676
KHM,2003,21.7320804595947
KHM,2004,25.3631000518799
KHM,2005,NA
KHM,2006,34.3806800842285
KHM,2007,37.6149711608887
KHM,2008,40.8487091064453
KHM,2009,NA
KHM,2010,NA
KHM,2011,NA
KHM,2012,NA
KHM,2013,NA
KHM,2014,NA
KHM,2015,NA
KHM,2016,NA
KHM,2017,51.2054747282757
KHM,2018,53.0927446861047
KHM,2019,53.3177080845995
KHM,2020,54.5285415649414
KHM,2021,59.1888520896695
KHM,2022,59.850293235261
KHM,2023,60.3343523907692
KHM,2024,63.098667348683
KIR,2000,68.3258666992188
KIR,2001,81.1455535888672
KIR,2002,85.8114471435547
KIR,2003,93.3157577514648
KIR,2004,93.2632217407227
KIR,2005,89.7085266113281
KIR,2006,89.5072708129883
KIR,2007,88.7881927490234
KIR,2008,85.3749771118164
KIR,2009,NA
KIR,2010,NA
KIR,2011,NA
KIR,2012,NA
KIR,2013,NA
KIR,2014,NA
KIR,2015,NA
KIR,2016,NA
KIR,2017,NA
KIR,2018,NA
KIR,2019,NA
KIR,2020,NA
KIR,2021,93.4636603502039
KIR,2022,95.0484764542936
KIR,2023,100.551571980143
KIR,2024,94.4197769165039
KNA,2000,106.413093566895
KNA,2001,96.7472534179688
KNA,2002,95.0264129638672
KNA,2003,96.1212692260742
KNA,2004,92.4339065551758
KNA,2005,93.4050521850586
KNA,2006,NA
KNA,2007,110.280372619629
KNA,2008,111.532699584961
KNA,2009,110.266731262207
KNA,2010,107.334342956543
KNA,2011,109.34342956543
KNA,2012,92.7716827392578
KNA,2013,128.944717407227
KNA,2014,112.262702941895
KNA,2015,115.620048522949
KNA,2016,118.171806335449
KNA,2017,120.649651972158
KNA,2018,117.739025856885
KNA,2019,112.30303030303
KNA,2020,108.363636363636
KNA,2021,118.408256530762
KNA,2022,115.003099814011
KNA,2023,130.727762803234
KNA,2024,NA
KOR,2000,98.2106094360352
KOR,2001,97.9438171386719
KOR,2002,97.4044876098633
KOR,2003,97.2058563232422
KOR,2004,97.2399368286133
KOR,2005,97.5727310180664
KOR,2006,96.9087905883789
KOR,2007,96.7846374511719
KOR,2008,96.407600402832
KOR,2009,96.9241409301758
KOR,2010,97.3114166259766
KOR,2011,97.4617385864258
KOR,2012,97.2857513427734
KOR,2013,97.6339797973633
KOR,2014,98.3530578613281
KOR,2015,98.3732299804688
KOR,2016,98.453483581543
KOR,2017,98.7714462280273
KOR,2018,98.8866806030273
