iso3,year,gdp_pc
PRY,2009,3941.848154794308
PRY,2010,4750.962736694582
PRY,2011,5805.401545429248
PRY,2012,5642.1699167284605
PRY,2013,6435.683427330044
PRY,2014,6652.254789424609
PRY,2015,5879.337923087617
PRY,2016,5775.159633995956
PRY,2017,6152.267115377905
PRY,2018,6258.449916409836
PRY,2019,5821.181995487379
PRY,2020,5365.472207211041
PRY,2021,5976.93179789949
PRY,2022,6205.625953793195
PRY,2023,6299.990265337135
PRY,2024,6416.097089708445
PSE,2000,1476.1718500023783
PSE,2001,1335.5531952935903
PSE,2002,1156.217473457691
PSE,2003,1257.6985700968853
PSE,2004,1422.1908864354423
PSE,2005,1543.7014139277364
PSE,2006,1570.1043996272826
PSE,2007,1664.2457166927647
PSE,2008,2035.2023412176636
PSE,2009,2191.781787368677
PSE,2010,2557.075623566985
PSE,2011,2880.798437079093
PSE,2012,3067.4387273561442
PSE,2013,3315.2975390928173
PSE,2014,3352.112595060428
PSE,2015,3272.1543236070793
PSE,2016,3527.6138241317785
PSE,2017,3620.3604871593707
PSE,2018,3562.3309427025574
PSE,2019,3656.858271370109
PSE,2020,3233.5686383585844
PSE,2021,3678.63565662194
PSE,2022,3799.9552701516295
PSE,2023,3455.0285291171217
PSE,2024,2592.30591217647
PSS,2000,1686.6057044536876
PSS,2001,1637.0634928456568
PSS,2002,1695.0114974175121
PSS,2003,1997.2805253868944
PSS,2004,2270.7265784360607
PSS,2005,2492.3872407306585
PSS,2006,2586.87375078468
PSS,2007,2819.697497386453
PSS,2008,2989.223846767698
PSS,2009,2668.401063609782
PSS,2010,2900.9291941564793
PSS,2011,3339.332612144867
PSS,2012,3493.0870567951056
PSS,2013,3584.6215764591984
PSS,2014,3846.9115022365895
PSS,2015,3722.774556591704
PSS,2016,3856.7045906095072
PSS,2017,4099.799658672674
PSS,2018,4247.090127624896
PSS,2019,4136.341408941612
PSS,2020,3592.0411050729645
PSS,2021,3600.81254375167
PSS,2022,3896.8106084735514
PSS,2023,4173.799647485125
PSS,2024,4453.585612802757
PST,2000,25890.898639657335
PST,2001,25517.870855399993
PST,2002,26484.337833768874
PST,2003,29550.1857442906
PST,2004,32671.083469467358
PST,2005,34219.02042374168
PST,2006,35820.425814470946
PST,2007,38870.36361103179
PST,2008,40922.25375440489
PST,2009,38339.40656303668
PST,2010,39801.864114779426
PST,2011,42635.82208646035
PST,2012,42374.82236534191
PST,2013,42643.09961830404
PST,2014,43322.202973892425
PST,2015,40775.9479386213
PST,2016,41502.222289552185
PST,2017,43114.268852139234
PST,2018,45535.8018785923
PST,2019,45840.35361147638
PST,2020,44743.73893243104
PST,2021,49855.22693965961
PST,2022,50969.80164101397
PST,2023,53813.741830867744
PST,2024,55644.31478993401
PYF,2000,14978.324104667972
PYF,2001,14640.936006229802
PYF,2002,16004.058329211186
PYF,2003,19582.89363953116
PYF,2004,21764.2203208782
PYF,2005,21984.193623071948
PYF,2006,22330.86766590555
PYF,2007,24888.17813373606
PYF,2008,26592.026283573166
PYF,2009,24434.21975552078
PYF,2010,22494.80670618603
PYF,2011,22831.518534852352
PYF,2012,20846.545747836444
PYF,2013,21955.63292640951
PYF,2014,22258.632138425084
PYF,2015,19166.959476193068
PYF,2016,19690.077573458868
PYF,2017,20826.93124921722
PYF,2018,21925.616043938026
PYF,2019,21582.58920468011
PYF,2020,19966.48385038589
PYF,2021,21426.385444983494
PYF,2022,20053.95693693217
PYF,2023,21832.283179556853
PYF,2024,22439.883874602452
QAT,2000,27535.182940934046
QAT,2001,25870.799186431443
QAT,2002,27226.659351011684
QAT,2003,31602.470865135998
QAT,2004,41035.50083801774
QAT,2005,53949.676409114654
QAT,2006,62582.445313875534
QAT,2007,65954.3419525051
QAT,2008,80781.4039187792
QAT,2009,60785.73515516575
QAT,2010,76462.61194867358
QAT,2011,103261.51029306755
QAT,2012,108470.38702322898
QAT,2013,103697.06278914357
QAT,2014,95840.68989342384
QAT,2015,68985.2433380102
QAT,2016,61253.621799709115
QAT,2017,63279.87674862159
QAT,2018,71039.93082400775
QAT,2019,66841.3623185691
QAT,2020,51683.56810789495
QAT,2021,71751.93633988561
QAT,2022,88701.4689763536
QAT,2023,81816.97979674811
QAT,2024,76688.69417431785
ROU,2000,1659.929049105278
ROU,2001,1825.192993731835
ROU,2002,2119.8550968455434
ROU,2003,2679.4062601615437
ROU,2004,3494.9905644895534
ROU,2005,4618.003508029132
ROU,2006,5757.531273011785
ROU,2007,8360.337759165957
ROU,2008,10435.156123078721
ROU,2009,8548.454340924196
ROU,2010,8399.537423428405
ROU,2011,9560.675527745803
ROU,2012,8929.953662314741
ROU,2013,9497.674116152373
ROU,2014,10031.771075540391
ROU,2015,8977.017481581965
ROU,2016,9404.540058707149
ROU,2017,10727.982200742588
ROU,2018,12416.134317958962
ROU,2019,12909.610401324388
ROU,2020,13009.177057322293
ROU,2021,14907.980365214295
ROU,2022,15503.551804597973
ROU,2023,18244.418687632093
ROU,2024,20080.209621559497
RUS,2000,1771.59411621094
RUS,2001,2100.3525390625
RUS,2002,2377.52954101563
RUS,2003,2975.123046875
RUS,2004,4102.36474609375
RUS,2005,5323.455078125
RUS,2006,6920.19970703125
RUS,2007,9101.2392578125
RUS,2008,11635.2841796875
RUS,2009,8562.82421875
RUS,2010,10674.990234375
RUS,2011,14305.33203125
RUS,2012,15401.8515625
RUS,2013,15941.4482421875
RUS,2014,14055.47265625
RUS,2015,9277.7138671875
RUS,2016,8663.158203125
RUS,2017,10658.9130859375
RUS,2018,11211.8876953125
RUS,2019,11447.701171875
RUS,2020,10108.3271484375
RUS,2021,12425.029296875
RUS,2022,15619.6142578125
RUS,2023,14159.3876953125
RUS,2024,14889.0185546875
RWA,2000,251.8692638609096
RWA,2001,237.30884620090103
RWA,2002,234.0430167557329
RWA,2003,249.01227498225194
RWA,2004,269.54044633340214
RWA,2005,324.0168638471888
RWA,2006,356.99502290115373
RWA,2007,426.2341834876285
RWA,2008,528.3263917555024
RWA,2009,564.039095842449
RWA,2010,593.6249277443457
RWA,2011,651.1336779646617
RWA,2012,706.8172691685614
RWA,2013,704.9242185112298
RWA,2014,724.9575265209055
RWA,2015,733.9986298824938
RWA,2016,729.5191338129448
RWA,2017,758.3009665096474
RWA,2018,771.7735112073091
RWA,2019,810.05141213735385
RWA,2020,778.7014989250262
RWA,2021,829.5448452636966
RWA,2022,975.4693237353686
RWA,2023,1027.0344682656455
RWA,2024,999.6545616554698
SAS,2000,440.4679189109308
SAS,2001,446.4189193488709
SAS,2002,462.89883649667195
SAS,2003,532.6615468442899
SAS,2004,606.478041696258
SAS,2005,686.3381934754725
SAS,2006,769.3787043135121
SAS,2007,967.6979115612828
SAS,2008,958.2755114602973
SAS,2009,1054.4355588574476
SAS,2010,1294.0273440497301
SAS,2011,1397.0068255099857
SAS,2012,1387.1820595662482
SAS,2013,1405.8407235792965
SAS,2014,1528.492087334083
SAS,2015,1570.5414246291698
SAS,2016,1722.9070341514437
SAS,2017,1956.0670755418591
SAS,2018,1988.3663331799025
SAS,2019,2067.059756876371
SAS,2020,1957.2034372268604
SAS,2021,2273.720557986887
SAS,2022,2385.083418962715
SAS,2023,2532.389889933059
SAS,2024,2690.0788374900285
SAU,2000,11714.562367515855
SAU,2001,10805.311325121995
SAU,2002,10586.05434713628
SAU,2003,11487.22041069298
SAU,2004,13154.497898944626
SAU,2005,15975.747378225802
SAU,2006,17563.614537063942
SAU,2007,18596.15026278984
SAU,2008,22320.48889643311
SAU,2009,17718.391164836474
SAU,2010,22028.390142658573
SAU,2011,27126.74987477018
SAU,2012,28733.437551345218
SAU,2013,27865.465604962024
SAU,2014,27805.48503194224
SAU,2015,23256.154955353068
SAU,2016,22267.721705038737
SAU,2017,23929.290713598155
SAU,2018,29360.065896856635
SAU,2019,29566.79338274359
SAU,2020,24338.830730106733
SAU,2021,31920.765365564308
SAU,2022,38510.22762110374
SAU,2023,36156.848337700976
SAU,2024,35121.66286877422
SDN,2000,362.116882324219
SDN,2001,451.293304443359
SDN,2002,506.262634277344
SDN,2003,580.320251464844
SDN,2004,705.113342285156
SDN,2005,905.543640136719
SDN,2006,1132.474609375
SDN,2007,1444.37219238281
SDN,2008,1527.58239746094
SDN,2009,1178.22180175781
SDN,2010,1305.63598632813
SDN,2011,1332.6572265625
SDN,2012,1019.22210693359
SDN,2013,1138.62780761719
SDN,2014,1275.43835449219
SDN,2015,1292.37963867188
SDN,2016,1033.21594238281
SDN,2017,966.505676269531
SDN,2018,731.027465820313
SDN,2019,709.975280761719
SDN,2020,577.795227050781
SDN,2021,712.122009277344
SDN,2022,1046.24084472656
SDN,2023,797.283447265625
SDN,2024,984.607666015625
SEN,2000,603.2331624551578
SEN,2001,637.2135305637236
SEN,2002,669.4304473192087
SEN,2003,817.8880342214424
SEN,2004,918.1020795221553
SEN,2005,979.846101520171
SEN,2006,1017.2019674798737
SEN,2007,1188.9387780817513
SEN,2008,1398.7921801002094
SEN,2009,1308.6940433620512
SEN,2010,1275.8835749235707
SEN,2011,1374.6759187384446
SEN,2012,1326.837988483788
SEN,2013,1379.831965539237
SEN,2014,1398.8913760138187
SEN,2015,1218.0061355543774
SEN,2016,1266.439571515872
SEN,2017,1356.8051844903102
SEN,2018,1452.556125624453
SEN,2019,1431.1812893215913
SEN,2020,1461.087203505526
SEN,2021,1598.1067695227428
SEN,2022,1574.0281059305996
SEN,2023,1698.0338730084263
SEN,2024,1773.218299234481
SGP,2000,23852.83895147527
SGP,2001,21699.741486890685
SGP,2002,22159.837371063877
SGP,2003,23730.384005456584
SGP,2004,27608.08001342299
SGP,2005,29961.317281273157
SGP,2006,33768.452823465144
SGP,2007,39432.88601988765
SGP,2008,40008.57204890916
SGP,2009,38926.805436545284
SGP,2010,47236.68308495301
SGP,2011,53891.45702643717
SGP,2012,55547.55530777861
SGP,2013,56967.42579403833
SGP,2014,57564.80231149774
SGP,2015,55645.60686146057
SGP,2016,57005.58871765469
SGP,2017,61236.251270626955
SGP,2018,66881.60670352653
SGP,2019,65952.03789592929
SGP,2020,61410.079263078835
SGP,2021,80056.12882478436
SGP,2022,90299.0694637269
SGP,2023,85412.23034523505
SGP,2024,90674.066632628
SLB,2000,953.1719013770598
SLB,2001,911.7919353854105
SLB,2002,756.8902964907919
SLB,2003,895.9842425465007
SLB,2004,986.0709535038892
SLB,2005,1144.4923339768086
SLB,2006,1255.62447417684
SLB,2007,1390.1487095670689
SLB,2008,1525.846662612026
SLB,2009,1554.7067100638596
SLB,2010,1685.145358237572
SLB,2011,1924.0579564313298
SLB,2012,2066.257386383555
SLB,2013,2161.386275439168
SLB,2014,2164.9528987300178
SLB,2015,2045.477215266493
SLB,2016,2082.6238312421337
SLB,2017,2143.5767048927164
SLB,2018,2278.19908624102
SLB,2019,2223.658909424658
SLB,2020,2063.3278099196723
SLB,2021,2043.4441317065825
SLB,2022,1877.7810449095555
SLB,2023,1882.6439414804188
SLB,2024,1933.55538435227
SLE,2000,143.74374323964406
SLE,2001,358.3157160515458
SLE,2002,388.99511121683577
SLE,2003,413.8176073469269
SLE,2004,417.7499833292271
SLE,2005,462.6333244279451
SLE,2006,580.26796974773
SLE,2007,631.8899262649983
SLE,2008,705.3590140800051
SLE,2009,652.8458067679428
SLE,2010,685.0396734909484
SLE,2011,761.146365577281
SLE,2012,937.504428180231
SLE,2013,1117.471830751147
SLE,2014,1117.758646572104
SLE,2015,964.5759808889885
SLE,2016,844.4164111754764
SLE,2017,779.1860078417283
SLE,2018,845.9145404609322
SLE,2019,843.7125178099767
SLE,2020,845.2775579205489
SLE,2021,885.3964018853954
SLE,2022,860.3710679160964
SLE,2023,758.3291373782481
SLE,2024,806.6546504177259
SLV,2000,1982.8709354261541
SLV,2001,2058.044590704517
SLV,2002,2115.4118735562624
SLV,2003,2207.830895180691
SLV,2004,2285.6890743889217
SLV,2005,2447.3914084539406
SLV,2006,2665.618071948525
SLV,2007,2830.6569377073274
SLV,2008,2983.2482957797565
SLV,2009,2910.186517520108
SLV,2010,3040.0730095287786
SLV,2011,3330.6004948665272
SLV,2012,3497.912569155091
SLV,2013,3582.266940051694
SLV,2014,3666.012489138733
SLV,2015,3790.3408910816156
SLV,2016,3901.3401496581087
SLV,2017,4020.1267137391883
SLV,2018,4183.546209713581
SLV,2019,4320.116715346275
SLV,2020,3997.192795837087
SLV,2021,4642.607431013421
SLV,2022,5074.602102218056
SLV,2023,5365.444913991706
SLV,2024,5579.659691650286
SMR,2000,37600.70773796005
SMR,2001,39035.10342904454
SMR,2002,41790.8432718184
SMR,2003,52529.909370105925
SMR,2004,58232.0176184948
SMR,2005,59877.80058397368
SMR,2006,63270.778075515744
SMR,2007,70124.46343856241
SMR,2008,75902.13205217646
SMR,2009,62428.9943269418
SMR,2010,56543.18982040975
SMR,2011,55601.3929703047
SMR,2012,47945.899173428064
SMR,2013,50807.82891380245
SMR,2014,51260.493834712455
SMR,2015,43146.82404354277
SMR,2016,44359.479766268836
SMR,2017,45192.027976694255
SMR,2018,47950.688055713574
SMR,2019,46630.144312072465
SMR,2020,44326.95567464109
SMR,2021,54176.47980216276
SMR,2022,54190.84177003716
SMR,2023,59879.717301565135
SMR,2024,NA
SOM,2000,386.11927440127516
SOM,2001,244.91484253845545
SOM,2002,229.59891831003918
SOM,2003,286.27302519897466
SOM,2004,375.4103262253873
SOM,2005,439.97990780547764
SOM,2006,457.99666220665927
SOM,2007,479.6356280652894
SOM,2008,507.03744334738
SOM,2009,246.5132516751049
SOM,2010,219.20245385239681
SOM,2011,235.3259456104336
SOM,2012,350.2619467205121
SOM,2013,393.3987039529792
SOM,2014,429.43165672510173
SOM,2015,445.583080073396
SOM,2016,460.928490585175
SOM,2017,510.93995231772567
SOM,2018,509.49727380453385
SOM,2019,539.9548162116943
SOM,2020,518.1611333387503
SOM,2021,549.0569947562539
SOM,2022,573.1411657982293
SOM,2023,596.885985135589
SOM,2024,629.5388994490074
SRB,2000,974.7254692786152
SRB,2001,1812.4208828139301
SRB,2002,2390.7345944710696
SRB,2003,3153.901131275404
SRB,2004,3597.087980570085
SRB,2005,3807.9741732178645
SRB,2006,4492.7136699046005
SRB,2007,6081.087657002025
