iso3,year,basic_sanitation
THA,2008,94.3003992134307
THA,2009,94.5853633004337
THA,2010,94.8749317339833
THA,2011,95.1764985756383
THA,2012,95.4825472825224
THA,2013,95.7914583178376
THA,2014,96.1032346574694
THA,2015,96.417885275126
THA,2016,96.7354102291453
THA,2017,97.0558447818026
THA,2018,97.3791754669481
THA,2019,97.705394777576
THA,2020,98.0344733663979
THA,2021,98.3663780543942
THA,2022,98.7010762721829
THA,2023,99.0385374392322
THA,2024,99.3504878190651
TJK,2000,91.5699996065089
TJK,2001,91.8092789104417
TJK,2002,92.048248339145
TJK,2003,92.2869078236657
TJK,2004,92.525239461931207
TJK,2005,92.7632910189712
TJK,2006,93.0010371753061
TJK,2007,93.2384821622591
TJK,2008,93.4756158486128
TJK,2009,93.7124382355308
TJK,2010,93.9489613656333
TJK,2011,94.185174547708
TJK,2012,94.4209455801784
TJK,2013,94.6560052528961
TJK,2014,94.8900877135893
TJK,2015,95.1229285632346
TJK,2016,95.3542477429458
TJK,2017,95.5837707483272
TJK,2018,95.8112529374464
TJK,2019,95.9706194331764
TJK,2020,95.9796685499025
TJK,2021,95.98782600032
TJK,2022,95.9951184722517
TJK,2023,95.9857039731115
TJK,2024,NA
TKM,2000,93.3187665874563
TKM,2001,93.3098698647818
TKM,2002,93.3009582565221
TKM,2003,93.2921017323084
TKM,2004,93.283297506944
TKM,2005,93.6603556052315
TKM,2006,94.0385120989703
TKM,2007,94.4179027341964
TKM,2008,94.7888881171857
TKM,2009,95.1582461913449
TKM,2010,95.5291246544019
TKM,2011,95.901679888436007
TKM,2012,96.2760286614644
TKM,2013,96.6523278427633
TKM,2014,97.0307986182985
TKM,2015,97.4115357683835
TKM,2016,97.7947178741168
TKM,2017,98.1805141094557
TKM,2018,98.5690477632557
TKM,2019,98.960474453072
TKM,2020,99.3549516187618
TKM,2021,99.7409287319658
TKM,2022,99.7391494278379
TKM,2023,99.7373196526799
TKM,2024,99.7354493287639
TLA,2000,74.9746647038599
TLA,2001,75.69411314161567
TLA,2002,76.40457256128117
TLA,2003,77.11087743607584
TLA,2004,77.81247443373847
TLA,2005,78.55440141525577
TLA,2006,79.25210816652805
TLA,2007,79.9529971160982
TLA,2008,80.64882198120921
TLA,2009,81.34019382700103
TLA,2010,82.0317290834346
TLA,2011,82.71920057897695
TLA,2012,83.39658451819638
TLA,2013,84.06438618135262
TLA,2014,84.72782366556648
TLA,2015,85.38593215722913
TLA,2016,86.037157704974
TLA,2017,86.00984521380936
TLA,2018,86.6592707661214
TLA,2019,87.29779302577711
TLA,2020,87.91886851920313
TLA,2021,88.55751532705885
TLA,2022,89.21131974844913
TLA,2023,89.74864349698575
TLA,2024,90.20131328853903
TLS,2000,NA
TLS,2001,NA
TLS,2002,18.7862054534433
TLS,2003,21.2656644837503
TLS,2004,23.7373821027999
TLS,2005,26.1851944213066
TLS,2006,28.6397241043122
TLS,2007,31.0966445042485
TLS,2008,33.5563864330636
TLS,2009,36.0178392685678
TLS,2010,38.4806929868607
TLS,2011,40.9452765286363
TLS,2012,43.41056257646
TLS,2013,45.8762265623181
TLS,2014,48.3422173517987
TLS,2015,50.808161320469
TLS,2016,53.273678577949
TLS,2017,55.7381542550198
TLS,2018,58.2016694124243
TLS,2019,60.663593946828
TLS,2020,63.1237035257288
TLS,2021,65.5812259785817
TLS,2022,68.0360936203576
TLS,2023,70.4877207394957
TLS,2024,72.935802279964
TMN,2000,62.462891558271295
TMN,2001,62.69386500481197
TMN,2002,62.94878659297289
TMN,2003,63.23615777871862
TMN,2004,64.11522284603521
TMN,2005,65.07441382501554
TMN,2006,66.08180708855684
TMN,2007,67.09858295183854
TMN,2008,68.07928601313792
TMN,2009,69.04469805520104
TMN,2010,70.03887836875785
TMN,2011,71.03615638043694
TMN,2012,72.03065355284599
TMN,2013,73.06508602394335
TMN,2014,74.10545662529397
TMN,2015,75.14966546206804
TMN,2016,76.20270995278027
TMN,2017,77.23853393448701
TMN,2018,78.22509902897676
TMN,2019,79.15848113079052
TMN,2020,80.0427921818105
TMN,2021,80.83447948896705
TMN,2022,81.67374357424252
TMN,2023,81.87881201484565
TMN,2024,82.09078767983628
TON,2000,89.1918092232378
TON,2001,89.1948394556071
TON,2002,89.1977672693598
TON,2003,89.200794074455
TON,2004,89.2038246506717
TON,2005,89.6551557415148
TON,2006,90.1063131747226
TON,2007,90.558457375061
TON,2008,91.0111252112613
TON,2009,91.4632691263774
TON,2010,91.914895774654
TON,2011,92.0921967178499
TON,2012,92.2619222236095
TON,2013,92.4258220900949
TON,2014,92.587068935407
TON,2015,92.7457956111317
TON,2016,92.9019205295168
TON,2017,93.0554424910355
TON,2018,93.2070910925577
TON,2019,93.3566618540617
TON,2020,93.5041088737025
TON,2021,93.6491554246251
TON,2022,93.7917923415777
TON,2023,93.9318098810781
TON,2024,93.933454352263
TSA,2000,16.647837112393844
TSA,2001,19.05394541811972
TSA,2002,21.619434259999604
TSA,2003,24.19868215567196
TSA,2004,26.793637952932805
TSA,2005,29.436062088585853
TSA,2006,32.09756687783883
TSA,2007,34.77807100757966
TSA,2008,37.477021661973986
TSA,2009,40.1929257302588
TSA,2010,42.92620659967137
TSA,2011,45.67716614078108
TSA,2012,48.44772327421198
TSA,2013,51.21812448759882
TSA,2014,54.025665780948344
TSA,2015,56.84937402008153
TSA,2016,59.689489068752955
TSA,2017,62.54466543837493
TSA,2018,65.41313863422135
TSA,2019,68.2929375209308
TSA,2020,71.09045393644773
TSA,2021,73.86133860849374
TSA,2022,76.62490024242
TSA,2023,79.37995942279345
TSA,2024,81.95972000485793
TSS,2000,21.87001635032087
TSS,2001,22.16155533529234
TSS,2002,22.61849729783423
TSS,2003,23.10494505116485
TSS,2004,23.60609196552865
TSS,2005,24.217790991865115
TSS,2006,24.836437839812756
TSS,2007,25.45757181855193
TSS,2008,26.118513457656906
TSS,2009,26.795633826622964
TSS,2010,27.482100747385264
TSS,2011,27.935287922657317
TSS,2012,28.62956943994955
TSS,2013,29.340970540192032
TSS,2014,30.071566295848033
TSS,2015,30.82224233496752
TSS,2016,31.55423039242773
TSS,2017,32.35473631914351
TSS,2018,33.073227204565214
TSS,2019,33.82350631279623
TSS,2020,34.57799236958896
TSS,2021,35.37018396622847
TSS,2022,36.25328311135063
TSS,2023,36.586769548156234
TSS,2024,37.10392502483764
TTO,2000,NA
TTO,2001,NA
TTO,2002,NA
TTO,2003,NA
TTO,2004,NA
TTO,2005,94.3756517863125
TTO,2006,94.3805673799329
TTO,2007,94.3855102571565
TTO,2008,94.3904280017838
TTO,2009,94.3953687318109
TTO,2010,94.3852371604895
TTO,2011,94.3740852058431
TTO,2012,94.3614743999076
TTO,2013,94.3476328778078
TTO,2014,94.3327824248919
TTO,2015,94.317158860963
TTO,2016,94.3009655351862
TTO,2017,94.2844344672468
TTO,2018,94.2677930697495
TTO,2019,94.251259726399
TTO,2020,94.2350621411755
TTO,2021,94.2194207686008
TTO,2022,94.204562265161
TTO,2023,94.1907029265778
TTO,2024,94.1780681697959
TUN,2000,77.6805623507761
TUN,2001,78.3012933034024
TUN,2002,79.2381759455373
TUN,2003,80.1731149302556
TUN,2004,81.0995386424089
TUN,2005,81.9968796979531
TUN,2006,82.8949793127084
TUN,2007,83.7929328669292
TUN,2008,84.6908993579876
TUN,2009,85.5886831809273
TUN,2010,86.4858177057762
TUN,2011,87.3826542238521
TUN,2012,88.2787188281284
TUN,2013,89.1734065275524
TUN,2014,90.0672030566408
TUN,2015,90.9610365626904
TUN,2016,91.8540914293083
TUN,2017,92.7457440160073
TUN,2018,93.6354735142668
TUN,2019,94.5224940632681
TUN,2020,95.4060813673203
TUN,2021,96.2856817943005
TUN,2022,97.1606271679566
TUN,2023,97.9849156132874
TUN,2024,98.5373409254893
TUR,2000,86.5326055844195
TUR,2001,86.6924044195484
TUR,2002,87.4876884090788
TUR,2003,88.2670291386027
TUR,2004,89.0308156718015
TUR,2005,89.7785316915136
TUR,2006,90.5110315275318
TUR,2007,91.2280737248533
TUR,2008,91.9302207848415
TUR,2009,92.6170977664848
TUR,2010,93.2892782391218
TUR,2011,93.9467893956226
TUR,2012,94.5901003264673
TUR,2013,95.2181862351683
TUR,2014,95.8319919153338
TUR,2015,96.4317908505569
TUR,2016,97.0180744384543
TUR,2017,97.5910900486757
TUR,2018,98.1513969936455
TUR,2019,98.6993304992011
TUR,2020,99.2307423449242
TUR,2021,99.2429248259355
TUR,2022,99.2548217497769
TUR,2023,99.2664132586442
TUR,2024,99.2777016762549
TUV,2000,78.9362425407756
TUV,2001,79.3657428797952
TUV,2002,79.792403408127
TUV,2003,80.2316998514364
TUV,2004,80.6725239368512
TUV,2005,81.1061453638606
TUV,2006,81.6022136044618
TUV,2007,82.0929697634575
TUV,2008,82.5784281170616
TUV,2009,83.0584767783353
TUV,2010,83.5331982349857
TUV,2011,84.0026188953189
TUV,2012,84.4667679679391
TUV,2013,84.9256140127628
TUV,2014,85.3791357361949
TUV,2015,85.8275541717816
TUV,2016,86.2711177988143
TUV,2017,86.7100762257543
TUV,2018,87.1446773088525
TUV,2019,87.5751591368596
TUV,2020,88.0017857400393
TUV,2021,88.424780639943
TUV,2022,88.8444072299231
TUV,2023,89.2608901052421
TUV,2024,89.674451389507
TZA,2000,3.44646184127631
TZA,2001,4.73290413603406
TZA,2002,6.02169752992319
TZA,2003,7.3420470245643
TZA,2004,8.68990145112376
TZA,2005,10.0407875300945
TZA,2006,11.3955838103187
TZA,2007,12.7548704063114
TZA,2008,14.1197491698762
TZA,2009,15.4903054261921
TZA,2010,16.8680409613497
TZA,2011,18.2532282424589
TZA,2012,19.6470733482155
TZA,2013,21.049832968174
TZA,2014,22.4616949820223
TZA,2015,23.8834363913571
TZA,2016,25.3153858621226
TZA,2017,26.7585271322434
TZA,2018,28.2133927251419
TZA,2019,29.6802357492442
TZA,2020,31.1602899873696
TZA,2021,32.6535108479798
TZA,2022,34.1608687863697
TZA,2023,35.6824982712263
TZA,2024,37.2193614570345
UGA,2000,14.7116633613524
UGA,2001,15.1044104366213
UGA,2002,15.4966529446954
UGA,2003,15.8883472908915
UGA,2004,16.2795981231902
UGA,2005,16.6697698999299
UGA,2006,17.0595600245412
UGA,2007,17.4484827686049
UGA,2008,17.8367866196346
UGA,2009,18.2241387733923
UGA,2010,18.6107811745522
UGA,2011,18.9965285314938
UGA,2012,19.3814718588075
UGA,2013,19.7651604775123
UGA,2014,20.1480923027985
UGA,2015,20.5299518497404
UGA,2016,20.9104342628765
UGA,2017,21.2895047336164
UGA,2018,21.6668720905552
UGA,2019,22.0428914452572
UGA,2020,22.4171466106688
UGA,2021,22.789614286416
UGA,2022,23.1603896161507
UGA,2023,23.5293222340079
UGA,2024,23.896386630237
UKR,2000,94.3966034938473
UKR,2001,94.5175683409695
UKR,2002,94.6431371878903
UKR,2003,94.771552584454
UKR,2004,94.9541705931486
UKR,2005,95.1373679572065
UKR,2006,95.3185357936314
UKR,2007,95.4986097698596
UKR,2008,95.6776417950995
UKR,2009,95.8555810343647
UKR,2010,96.0284615654647
UKR,2011,96.2008848286648
UKR,2012,96.3728907161999
UKR,2013,96.5444853667447
UKR,2014,96.7156593530627
UKR,2015,96.8342062972295
UKR,2016,96.9523458246156
UKR,2017,97.0700543014006
UKR,2018,97.1876990557354
UKR,2019,97.3052193099168
UKR,2020,97.3954990991366
UKR,2021,97.4790947349818
UKR,2022,97.5620782552435
UKR,2023,97.6443648371652
UKR,2024,97.7258264478011
UMC,2000,63.9187952672881
UMC,2001,64.70515421064786
UMC,2002,66.25458534710552
UMC,2003,67.79072224208198
UMC,2004,69.3184754951381
UMC,2005,70.84447325986488
UMC,2006,72.34931781632399
UMC,2007,73.8222679688899
UMC,2008,75.28188084516691
UMC,2009,76.72358606691209
UMC,2010,78.14569294739064
UMC,2011,79.53654983554624
UMC,2012,80.89989082709342
UMC,2013,82.24567666095443
UMC,2014,83.57328404444068
UMC,2015,84.88028500796467
UMC,2016,86.17219438143667
UMC,2017,87.31845696211771
UMC,2018,88.5872421793616
UMC,2019,89.80444609287916
UMC,2020,91.0010366741717
UMC,2021,92.14757516502716
UMC,2022,93.1858020844755
UMC,2023,94.12779989816508
UMC,2024,94.37768676982931
URY,2000,93.4676984029791
URY,2001,93.4893466298161
URY,2002,93.510286293680707
URY,2003,93.5306773335471
URY,2004,93.5503547896714
URY,2005,93.6843491795697
URY,2006,93.9897585152977
URY,2007,94.2928439253095
URY,2008,94.5937831802879
URY,2009,94.8926045747565
URY,2010,95.1895101700608
URY,2011,95.4845379432559
URY,2012,95.7751867461269
URY,2013,96.0641764624979
URY,2014,96.352485578308
URY,2015,96.6401328300575
URY,2016,96.9271658776364
URY,2017,97.2135571051318
URY,2018,97.4993671618489
URY,2019,97.784620083579
URY,2020,98.0693333151527
URY,2021,98.3535399904896
URY,2022,98.6365121038307
URY,2023,98.8933870836172
URY,2024,99.1507922342621
USA,2000,99.872730795484
USA,2001,99.8724443985302
USA,2002,99.8721627429703
USA,2003,99.8718811730402
USA,2004,99.871602174116
USA,2005,99.8713252821496
USA,2006,99.8710519405417
USA,2007,99.8707752095931
USA,2008,99.8705039493181
USA,2009,99.8702348006488
USA,2010,99.8705368602466
USA,2011,99.8480037254906
USA,2012,99.8259022136233
USA,2013,99.8042412350329
USA,2014,99.7830418254313
USA,2015,99.762325131109293
USA,2016,99.7420835602062
USA,2017,99.7223530086904
USA,2018,99.7031223122571
USA,2019,99.6844358089122
USA,2020,99.6662725669219
USA,2021,99.6486733885848
USA,2022,99.6316127279868
USA,2023,99.6151178147694
USA,2024,99.6182734760609
UZB,2000,93.3766111569877
UZB,2001,93.5376880221384
UZB,2002,93.6957052425144
UZB,2003,93.8505894484885
UZB,2004,94.0022883501432
UZB,2005,94.1508115621162
UZB,2006,94.2961900036945
UZB,2007,94.4383835544442
UZB,2008,94.5773829040307
UZB,2009,94.7131786514005
UZB,2010,94.8458120621379
UZB,2011,94.9701820730614
UZB,2012,95.0891018078637
UZB,2013,95.2086769326238
UZB,2014,95.3289091117186
UZB,2015,95.4497993116875
UZB,2016,95.5713512500574
UZB,2017,95.6935576486234
UZB,2018,95.8162707017891
UZB,2019,95.9392204824787
UZB,2020,96.0621184881157
UZB,2021,96.1847033375418
UZB,2022,96.30669347504
UZB,2023,96.4278294703949
UZB,2024,96.547826032469
VCT,2000,66.7294523137454
VCT,2001,68.2932876455311
VCT,2002,69.8685930812809
VCT,2003,71.4550338353597
VCT,2004,73.0525457928112
VCT,2005,74.6608057101443
VCT,2006,76.2797356313722
VCT,2007,77.9089003654313
VCT,2008,79.5483293300492
VCT,2009,81.1977080162168
VCT,2010,82.8568333078063
VCT,2011,84.5254997766492
VCT,2012,86.2035023550135
VCT,2013,87.8905519339678
VCT,2014,89.586601063137
VCT,2015,89.6149399647848
VCT,2016,89.6434827883976
VCT,2017,89.6721678912107
VCT,2018,89.7010629819102
VCT,2019,NA
VCT,2020,NA
VCT,2021,NA
VCT,2022,NA
VCT,2023,NA
VCT,2024,NA
VEN,2000,86.3991591939645
VEN,2001,86.9444513205468
VEN,2002,87.4897434471292
VEN,2003,88.0350355737115
VEN,2004,88.5803277002941
VEN,2005,89.1256198268765
VEN,2006,89.6709119534588
VEN,2007,90.2162040800412
VEN,2008,90.7614962066235
VEN,2009,91.3067883332061
VEN,2010,91.8520804597885
VEN,2011,92.3973725863708
VEN,2012,92.9426647129532
VEN,2013,93.4879568395357
VEN,2014,94.0332489661181
VEN,2015,94.5785410927004
VEN,2016,95.1238332192828
VEN,2017,95.6691253458652
VEN,2018,96.2144174724477
VEN,2019,96.7597095990301
VEN,2020,96.9860648116858
VEN,2021,97.0023571451138
VEN,2022,98.3955859787771
VEN,2023,98.3955859787771
VEN,2024,98.3955859787771
VGB,2000,96.7851983961345
VGB,2001,96.791263486763
VGB,2002,96.7973285773916
VGB,2003,96.8033936680201
VGB,2004,96.8094587586486
VGB,2005,96.8155238492771
VGB,2006,96.8215889399056
VGB,2007,96.8276540305341
VGB,2008,96.8337191211627
VGB,2009,96.8397842117912
VGB,2010,96.8458493024197
VGB,2011,96.8519143930482
VGB,2012,96.8579794836767
VGB,2013,96.8579794836767
VGB,2014,96.8579794836767
VGB,2015,96.8579794836767
VGB,2016,96.8579794836767
VGB,2017,NA
VGB,2018,NA
VGB,2019,NA
VGB,2020,NA
VGB,2021,NA
VGB,2022,NA
VGB,2023,NA
VGB,2024,NA
VIR,2000,99.0395649488659
VIR,2001,99.0495339073909
VIR,2002,99.0595028659159
VIR,2003,99.0694718244409
VIR,2004,99.079440782966
VIR,2005,99.089409741491
VIR,2006,99.099378700016
VIR,2007,99.109347658541
VIR,2008,99.119316617066
VIR,2009,99.129285575591
VIR,2010,99.1392545341161
VIR,2011,99.1492234926411
VIR,2012,99.1591924511661
VIR,2013,99.1691614096911
VIR,2014,99.1791303682161
VIR,2015,99.1890993267411
VIR,2016,99.1990682852662
VIR,2017,99.2090372437912
VIR,2018,99.2190062023162
VIR,2019,99.2289751608412
VIR,2020,99.2389441193662
VIR,2021,99.2489130778912
VIR,2022,99.2588820364163
VIR,2023,99.2588820364163
VIR,2024,99.2588820364163
VNM,2000,49.1489172818795
VNM,2001,51.1126663714229
VNM,2002,53.0643186028264
VNM,2003,55.0019694498601
VNM,2004,56.9263485038899
VNM,2005,58.966321324654
VNM,2006,61.0003176611455
VNM,2007,63.0278584517406
VNM,2008,65.0481671536166
VNM,2009,67.0613483120441
VNM,2010,69.0697259411946
VNM,2011,71.0691084361626
VNM,2012,73.0592696760739
VNM,2013,75.0388383321338
VNM,2014,77.008286684504
VNM,2015,78.9669212576084
VNM,2016,80.9140981082283
VNM,2017,82.8485783033642
VNM,2018,84.7702960974693
VNM,2019,86.6789932516384
VNM,2020,88.5744092568809
VNM,2021,90.4559668368841
VNM,2022,92.3237168322338
VNM,2023,94.0898634431677
VNM,2024,95.447026934425
VUT,2000,54.7109808046722
VUT,2001,54.7648829566551
VUT,2002,54.8191733536334
VUT,2003,54.8742326769124
VUT,2004,54.9296762921394
VUT,2005,54.6248564154339
VUT,2006,54.315607363214
VUT,2007,54.001715264459
VUT,2008,53.6833095586201
VUT,2009,53.3603409473561
VUT,2010,53.0140862870426
VUT,2011,52.6540863123359
VUT,2012,52.2923051836702
VUT,2013,51.9285986324004
VUT,2014,51.5629765041894
VUT,2015,51.1954457861803
VUT,2016,50.826109673151
VUT,2017,50.4548604763526
VUT,2018,50.0825530456951
VUT,2019,49.7088902543103
VUT,2020,49.3338166328635
VUT,2021,48.9569658031251
VUT,2022,48.5782563163716
VUT,2023,48.197355856503
VUT,2024,47.8141509828146
WLD,2000,54.76837863287515
WLD,2001,55.58487894186438
WLD,2002,57.340980813941044
WLD,2003,58.42132877629603
WLD,2004,59.55187241579081
WLD,2005,60.719974271815715
WLD,2006,61.89443253533499
WLD,2007,63.09120005839577
WLD,2008,64.2935844356698
WLD,2009,65.48648492688046
WLD,2010,66.67442022691785
WLD,2011,67.76294123486355
WLD,2012,68.94550548562594
WLD,2013,70.23142789741347
WLD,2014,71.41513230803265
WLD,2015,72.60266149721672
WLD,2016,73.78455901724455
WLD,2017,74.8617977662473
WLD,2018,76.02363384043126
WLD,2019,77.16213425198475
WLD,2020,78.2708510513365
WLD,2021,79.3459028330262
WLD,2022,80.44094027708041
WLD,2023,81.53750344508036
WLD,2024,82.15305934112072
WSM,2000,91.9576951837593
WSM,2001,91.9588441153795
WSM,2002,91.9572397043017
WSM,2003,91.9541841185767
WSM,2004,91.9511483539237
WSM,2005,92.2057450024926
WSM,2006,92.4608198651495
WSM,2007,92.7164186931518
WSM,2008,92.9725367356222
WSM,2009,93.2291209433411
WSM,2010,93.4861794457482
WSM,2011,93.7437084843245
WSM,2012,94.0015585083901
WSM,2013,94.2598072441115
WSM,2014,94.5185492730746
WSM,2015,94.7777698879904
WSM,2016,95.0374675364972
WSM,2017,95.2976717259871
WSM,2018,95.5585181223598
WSM,2019,95.8200173728915
WSM,2020,96.0821241161349
WSM,2021,96.3448273060741
WSM,2022,96.5989544610645
WSM,2023,96.8487142072358
WSM,2024,97.0991039585403
XKX,2000,NA
XKX,2001,NA
XKX,2002,NA
XKX,2003,NA
XKX,2004,NA
XKX,2005,NA
XKX,2006,NA
XKX,2007,NA
XKX,2008,NA
XKX,2009,NA
XKX,2010,NA
XKX,2011,NA
XKX,2012,NA
XKX,2013,NA
XKX,2014,NA
XKX,2015,NA
XKX,2016,NA
XKX,2017,NA
XKX,2018,NA
XKX,2019,NA
XKX,2020,NA
XKX,2021,NA
XKX,2022,NA
XKX,2023,NA
XKX,2024,NA
YEM,2000,43.4185272650508
YEM,2001,43.7166842861444
YEM,2002,44.0194283654926
YEM,2003,44.9249753275396
YEM,2004,45.8273231512099
YEM,2005,46.737084522042
YEM,2006,47.6441864752994
YEM,2007,48.5478342567652
YEM,2008,49.4478001068261
YEM,2009,50.3438521211975
YEM,2010,51.235755853278
YEM,2011,52.1227789441392
YEM,2012,53.0047122525844
YEM,2013,53.8818214244113
YEM,2014,54.7529231819499
YEM,2015,55.6182996414083
YEM,2016,56.4772672906306
YEM,2017,57.3296474501288
YEM,2018,58.1748003487901
YEM,2019,59.0129962088495
YEM,2020,59.8436190728003
YEM,2021,60.6660832932611
YEM,2022,61.480658139543
YEM,2023,62.2859746985692
YEM,2024,63.0827307655577
ZAF,2000,60.4973716866815
ZAF,2001,61.2759508701069
ZAF,2002,62.0623724472109
ZAF,2003,62.8465144848753
ZAF,2004,63.6233578866547
ZAF,2005,64.3920939153514
ZAF,2006,65.1530628772458
ZAF,2007,65.9061304060194
ZAF,2008,66.6513463502515
ZAF,2009,67.3878839823923
ZAF,2010,68.1161861329021
ZAF,2011,68.8359875393952
ZAF,2012,69.5473276761195
ZAF,2013,70.2497373907273
ZAF,2014,70.9435261806792
ZAF,2015,71.6284763129344
ZAF,2016,72.3045193020221
ZAF,2017,72.9715054204693
ZAF,2018,73.6294078282668
ZAF,2019,74.2781920666219
ZAF,2020,74.917857781457
ZAF,2021,75.5483071505453
ZAF,2022,76.169562634684
ZAF,2023,76.7816295496925
ZAF,2024,77.384521067613
ZMB,2000,21.0415384052929
ZMB,2001,21.6786889419233
ZMB,2002,22.413804959209
ZMB,2003,23.1443864562221
ZMB,2004,23.8700357388516
ZMB,2005,24.5900224977226
ZMB,2006,25.3042918374618
ZMB,2007,26.0121310175446
ZMB,2008,26.7137426857946
ZMB,2009,27.4075582632773
ZMB,2010,28.094335855896
ZMB,2011,28.7731031923329
ZMB,2012,29.4446855204494
ZMB,2013,30.1087309769234
ZMB,2014,30.7641759274322
ZMB,2015,31.4108659962422
ZMB,2016,32.0477720583314
ZMB,2017,32.674491350081
ZMB,2018,33.2903966380539
ZMB,2019,33.8947045843208
ZMB,2020,34.4868129715486
ZMB,2021,35.2442051458646
ZMB,2022,35.9950584575439
ZMB,2023,36.7391328457853
ZMB,2024,37.4763362189112
ZWE,2000,44.5170067494269
ZWE,2001,44.632782507168
ZWE,2002,44.8209715461033
ZWE,2003,44.8625993105655
ZWE,2004,44.881689855498
ZWE,2005,44.2555884952354
ZWE,2006,43.6313729086374
ZWE,2007,43.0093163519356
ZWE,2008,42.3891736287953
ZWE,2009,41.771197354799
ZWE,2010,41.1551654585239
ZWE,2011,40.5413099103148
ZWE,2012,39.929425197268
ZWE,2013,39.3197220289687
ZWE,2014,38.7170842481052
ZWE,2015,38.1206484665361
ZWE,2016,37.5291927779865
ZWE,2017,36.9416715486173
ZWE,2018,36.3571595127659
ZWE,2019,35.7743353702206
ZWE,2020,35.1923620543494
ZWE,2021,34.6099501611517
ZWE,2022,34.6178594063559
ZWE,2023,34.6283464803415
ZWE,2024,34.6414985324477
